88:6B:0F:4A:70:DA    -    SLF-Logger BLE
SerialNr;2005-0070
07.12.2023 06:17:35;-2.6
07.12.2023 07:17:35;-2.6
07.12.2023 08:17:35;-2.6
07.12.2023 09:17:35;-2.6
07.12.2023 10:17:35;-2.6
07.12.2023 11:17:35;-2.6
07.12.2023 12:17:35;-2.6
07.12.2023 13:17:35;-2.6
07.12.2023 14:17:35;-2.6
07.12.2023 15:17:35;-2.6
07.12.2023 16:17:35;-2.6
07.12.2023 17:17:35;-2.6
07.12.2023 18:17:35;-2.4
07.12.2023 19:17:35;-2.4
07.12.2023 20:17:35;-2.4
07.12.2023 21:17:35;-2.4
07.12.2023 22:17:35;-2.4
07.12.2023 23:17:35;-2.4
08.12.2023 00:17:35;-2.4
08.12.2023 01:17:35;-2.4
08.12.2023 02:17:35;-2.4
08.12.2023 03:17:35;-2.4
08.12.2023 04:17:35;-2.4
08.12.2023 05:17:35;-2.4
08.12.2023 06:17:35;-2.4
08.12.2023 07:17:35;-2.4
08.12.2023 08:17:35;-2.4
08.12.2023 09:17:35;-2.4
08.12.2023 10:17:35;-2.2
08.12.2023 11:17:35;-2.2
08.12.2023 12:17:35;-2.2
08.12.2023 13:17:35;-2.2
08.12.2023 14:17:35;-2.2
08.12.2023 15:17:35;-2.2
08.12.2023 16:17:35;-2.2
08.12.2023 17:17:35;-2.2
08.12.2023 18:17:35;-2.2
08.12.2023 19:17:35;-2.0
08.12.2023 20:17:35;-2.0
08.12.2023 21:17:35;-2.0
08.12.2023 22:17:35;-2.0
08.12.2023 23:17:35;-2.0
09.12.2023 00:17:35;-2.0
09.12.2023 01:17:35;-2.0
09.12.2023 02:17:35;-2.0
09.12.2023 03:17:35;-2.0
09.12.2023 04:17:35;-2.0
09.12.2023 05:17:35;-2.0
09.12.2023 06:17:35;-2.0
09.12.2023 07:17:35;-2.0
09.12.2023 08:17:35;-2.0
09.12.2023 09:17:35;-2.0
09.12.2023 10:17:35;-2.0
09.12.2023 11:17:35;-1.8
09.12.2023 12:17:35;-1.8
09.12.2023 13:17:35;-1.8
09.12.2023 14:17:35;-1.8
09.12.2023 15:17:35;-1.8
09.12.2023 16:17:35;-1.8
09.12.2023 17:17:35;-1.8
09.12.2023 18:17:35;-1.8
09.12.2023 19:17:35;-1.8
09.12.2023 20:17:35;-1.8
09.12.2023 21:17:35;-1.8
09.12.2023 22:17:35;-1.8
09.12.2023 23:17:35;-1.8
10.12.2023 00:17:35;-1.8
10.12.2023 01:17:35;-1.8
10.12.2023 02:17:35;-1.8
10.12.2023 03:17:35;-1.8
10.12.2023 04:17:35;-1.8
10.12.2023 05:17:35;-2.0
10.12.2023 06:17:35;-2.0
10.12.2023 07:17:35;-2.0
10.12.2023 08:17:35;-2.0
10.12.2023 09:17:35;-2.0
10.12.2023 10:17:35;-2.0
10.12.2023 11:17:35;-2.2
10.12.2023 12:17:35;-2.2
10.12.2023 13:17:35;-2.2
10.12.2023 14:17:35;-2.2
10.12.2023 15:17:35;-2.2
10.12.2023 16:17:35;-2.2
10.12.2023 17:17:35;-2.2
10.12.2023 18:17:35;-2.2
10.12.2023 19:17:35;-2.2
10.12.2023 20:17:35;-2.2
10.12.2023 21:17:35;-2.2
10.12.2023 22:17:35;-2.2
10.12.2023 23:17:35;-2.2
11.12.2023 00:17:35;-2.2
11.12.2023 01:17:35;-2.2
11.12.2023 02:17:35;-2.2
11.12.2023 03:17:35;-2.2
11.12.2023 04:17:35;-2.2
11.12.2023 05:17:35;-2.2
11.12.2023 06:17:35;-2.2
11.12.2023 07:17:35;-2.2
11.12.2023 08:17:35;-2.0
11.12.2023 09:17:35;-2.0
11.12.2023 10:17:35;-2.0
11.12.2023 11:17:35;-2.0
11.12.2023 12:17:35;-2.0
11.12.2023 13:17:35;-2.0
11.12.2023 14:17:35;-2.0
11.12.2023 15:17:35;-2.0
11.12.2023 16:17:35;-2.0
11.12.2023 17:17:35;-2.0
11.12.2023 18:17:35;-2.0
11.12.2023 19:17:35;-1.8
11.12.2023 20:17:35;-1.8
11.12.2023 21:17:35;-1.8
11.12.2023 22:17:35;-1.8
11.12.2023 23:17:35;-1.8
12.12.2023 00:17:35;-1.8
12.12.2023 01:17:35;-1.8
12.12.2023 02:17:35;-1.8
12.12.2023 03:17:35;-1.8
12.12.2023 04:17:35;-1.8
12.12.2023 05:17:35;-1.8
12.12.2023 06:17:35;-1.8
12.12.2023 07:17:35;-1.8
12.12.2023 08:17:35;-1.8
12.12.2023 09:17:35;-1.8
12.12.2023 10:17:35;-1.6
12.12.2023 11:17:35;-1.6
12.12.2023 12:17:35;-1.6
12.12.2023 13:17:35;-1.6
12.12.2023 14:17:35;-1.6
12.12.2023 15:17:35;-1.6
12.12.2023 16:17:35;-1.6
12.12.2023 17:17:35;-1.6
12.12.2023 18:17:35;-1.6
12.12.2023 19:17:35;-1.6
12.12.2023 20:17:35;-1.6
12.12.2023 21:17:35;-1.6
12.12.2023 22:17:35;-1.6
12.12.2023 23:17:35;-1.6
13.12.2023 00:17:35;-1.6
13.12.2023 01:17:35;-1.6
13.12.2023 02:17:35;-1.4
13.12.2023 03:17:35;-1.4
13.12.2023 04:17:35;-1.4
13.12.2023 05:17:35;-1.4
13.12.2023 06:17:35;-1.4
13.12.2023 07:17:35;-1.4
13.12.2023 08:17:35;-1.4
13.12.2023 09:17:35;-1.4
13.12.2023 10:17:35;-1.4
13.12.2023 11:17:35;-1.4
13.12.2023 12:17:35;-1.4
13.12.2023 13:17:35;-1.4
13.12.2023 14:17:35;-1.4
13.12.2023 15:17:35;-1.4
13.12.2023 16:17:35;-1.4
13.12.2023 17:17:35;-1.4
13.12.2023 18:17:35;-1.4
13.12.2023 19:17:35;-1.4
13.12.2023 20:17:35;-1.4
13.12.2023 21:17:35;-1.4
13.12.2023 22:17:35;-1.4
13.12.2023 23:17:35;-1.4
14.12.2023 00:17:35;-1.4
14.12.2023 01:17:35;-1.4
14.12.2023 02:17:35;-1.4
14.12.2023 03:17:35;-1.4
14.12.2023 04:17:35;-1.4
14.12.2023 05:17:35;-1.4
14.12.2023 06:17:35;-1.4
14.12.2023 07:17:35;-1.4
14.12.2023 08:17:35;-1.4
14.12.2023 09:17:35;-1.4
14.12.2023 10:17:35;-1.4
14.12.2023 11:17:35;-1.4
14.12.2023 12:17:35;-1.4
14.12.2023 13:17:35;-1.4
14.12.2023 14:17:35;-1.4
14.12.2023 15:17:35;-1.4
14.12.2023 16:17:35;-1.4
14.12.2023 17:17:35;-1.4
14.12.2023 18:17:35;-1.4
14.12.2023 19:17:35;-1.4
14.12.2023 20:17:35;-1.4
14.12.2023 21:17:35;-1.4
14.12.2023 22:17:35;-1.4
14.12.2023 23:17:35;-1.4
15.12.2023 00:17:35;-1.4
15.12.2023 01:17:35;-1.4
15.12.2023 02:17:35;-1.4
15.12.2023 03:17:35;-1.4
15.12.2023 04:17:35;-1.4
15.12.2023 05:17:35;-1.4
15.12.2023 06:17:35;-1.4
15.12.2023 07:17:35;-1.4
15.12.2023 08:17:35;-1.4
15.12.2023 09:17:35;-1.4
15.12.2023 10:17:35;-1.4
15.12.2023 11:17:35;-1.4
15.12.2023 12:17:35;-1.4
15.12.2023 13:17:35;-1.4
15.12.2023 14:17:35;-1.4
15.12.2023 15:17:35;-1.4
15.12.2023 16:17:35;-1.4
15.12.2023 17:17:35;-1.4
15.12.2023 18:17:35;-1.4
15.12.2023 19:17:35;-1.4
15.12.2023 20:17:35;-1.4
15.12.2023 21:17:35;-1.4
15.12.2023 22:17:35;-1.4
15.12.2023 23:17:35;-1.4
16.12.2023 00:17:35;-1.4
16.12.2023 01:17:35;-1.4
16.12.2023 02:17:35;-1.4
16.12.2023 03:17:35;-1.4
16.12.2023 04:17:35;-1.4
16.12.2023 05:17:35;-1.4
16.12.2023 06:17:35;-1.4
16.12.2023 07:17:35;-1.4
16.12.2023 08:17:35;-1.4
16.12.2023 09:17:35;-1.4
16.12.2023 10:17:35;-1.4
16.12.2023 11:17:35;-1.4
16.12.2023 12:17:35;-1.4
16.12.2023 13:17:35;-1.4
16.12.2023 14:17:35;-1.4
16.12.2023 15:17:35;-1.4
16.12.2023 16:17:35;-1.4
16.12.2023 17:17:35;-1.4
16.12.2023 18:17:35;-1.4
16.12.2023 19:17:35;-1.4
16.12.2023 20:17:35;-1.4
16.12.2023 21:17:35;-1.4
16.12.2023 22:17:35;-1.2
16.12.2023 23:17:35;-1.2
17.12.2023 00:17:35;-1.2
17.12.2023 01:17:35;-1.2
17.12.2023 02:17:35;-1.2
17.12.2023 03:17:35;-1.2
17.12.2023 04:17:35;-1.2
17.12.2023 05:17:35;-1.2
17.12.2023 06:17:35;-1.2
17.12.2023 07:17:35;-1.2
17.12.2023 08:17:35;-1.2
17.12.2023 09:17:35;-1.2
17.12.2023 10:17:35;-1.2
17.12.2023 11:17:35;-1.2
17.12.2023 12:17:35;-1.2
17.12.2023 13:17:35;-1.4
17.12.2023 14:17:35;-1.4
17.12.2023 15:17:35;-1.4
17.12.2023 16:17:35;-1.4
17.12.2023 17:17:35;-1.4
17.12.2023 18:17:35;-1.4
17.12.2023 19:17:35;-1.4
17.12.2023 20:17:35;-1.4
17.12.2023 21:17:35;-1.4
17.12.2023 22:17:35;-1.4
17.12.2023 23:17:35;-1.4
18.12.2023 00:17:35;-1.4
18.12.2023 01:17:35;-1.4
18.12.2023 02:17:35;-1.4
18.12.2023 03:17:35;-1.4
18.12.2023 04:17:35;-1.4
18.12.2023 05:17:35;-1.4
18.12.2023 06:17:35;-1.4
18.12.2023 07:17:35;-1.4
18.12.2023 08:17:35;-1.4
18.12.2023 09:17:35;-1.4
18.12.2023 10:17:35;-1.6
18.12.2023 11:17:35;-1.6
18.12.2023 12:17:35;-1.6
18.12.2023 13:17:35;-1.6
18.12.2023 14:17:35;-1.6
18.12.2023 15:17:35;-1.6
18.12.2023 16:17:35;-1.6
18.12.2023 17:17:35;-1.6
18.12.2023 18:17:35;-1.6
18.12.2023 19:17:35;-1.6
18.12.2023 20:17:35;-1.6
18.12.2023 21:17:35;-1.6
18.12.2023 22:17:35;-1.6
18.12.2023 23:17:35;-1.6
19.12.2023 00:17:35;-1.6
19.12.2023 01:17:35;-1.6
19.12.2023 02:17:35;-1.6
19.12.2023 03:17:35;-1.6
19.12.2023 04:17:35;-1.8
19.12.2023 05:17:35;-1.8
19.12.2023 06:17:35;-1.8
19.12.2023 07:17:35;-1.8
19.12.2023 08:17:35;-1.8
19.12.2023 09:17:35;-1.8
19.12.2023 10:17:35;-1.8
19.12.2023 11:17:35;-1.8
19.12.2023 12:17:35;-1.8
19.12.2023 13:17:35;-1.8
19.12.2023 14:17:35;-1.8
19.12.2023 15:17:35;-1.8
19.12.2023 16:17:35;-1.8
19.12.2023 17:17:35;-1.6
19.12.2023 18:17:35;-1.6
19.12.2023 19:17:35;-1.6
19.12.2023 20:17:35;-1.6
19.12.2023 21:17:35;-1.6
19.12.2023 22:17:35;-1.6
19.12.2023 23:17:35;-1.6
20.12.2023 00:17:35;-1.6
20.12.2023 01:17:35;-1.6
20.12.2023 02:17:35;-1.6
20.12.2023 03:17:35;-1.6
20.12.2023 04:17:35;-1.6
20.12.2023 05:17:35;-1.6
20.12.2023 06:17:35;-1.6
20.12.2023 07:17:35;-1.6
20.12.2023 08:17:35;-1.6
20.12.2023 09:17:35;-1.6
20.12.2023 10:17:35;-1.6
20.12.2023 11:17:35;-1.6
20.12.2023 12:17:35;-1.6
20.12.2023 13:17:35;-1.6
20.12.2023 14:17:35;-1.6
20.12.2023 15:17:35;-1.6
20.12.2023 16:17:35;-1.6
20.12.2023 17:17:35;-1.6
20.12.2023 18:17:35;-1.6
20.12.2023 19:17:35;-1.6
20.12.2023 20:17:35;-1.6
20.12.2023 21:17:35;-1.6
20.12.2023 22:17:35;-1.6
20.12.2023 23:17:35;-1.6
21.12.2023 00:17:35;-1.6
21.12.2023 01:17:35;-1.6
21.12.2023 02:17:35;-1.6
21.12.2023 03:17:35;-1.6
21.12.2023 04:17:35;-1.6
21.12.2023 05:17:35;-1.6
21.12.2023 06:17:35;-1.6
21.12.2023 07:17:35;-1.6
21.12.2023 08:17:35;-1.6
21.12.2023 09:17:35;-1.6
21.12.2023 10:17:35;-1.6
21.12.2023 11:17:35;-1.6
21.12.2023 12:17:35;-1.8
21.12.2023 13:17:35;-1.8
21.12.2023 14:17:35;-1.8
21.12.2023 15:17:35;-1.8
21.12.2023 16:17:35;-1.8
21.12.2023 17:17:35;-1.8
21.12.2023 18:17:35;-1.8
21.12.2023 19:17:35;-1.8
21.12.2023 20:17:35;-1.8
21.12.2023 21:17:35;-1.8
21.12.2023 22:17:35;-1.8
21.12.2023 23:17:35;-1.8
22.12.2023 00:17:35;-1.8
22.12.2023 01:17:35;-1.8
22.12.2023 02:17:35;-1.8
22.12.2023 03:17:35;-1.8
22.12.2023 04:17:35;-1.8
22.12.2023 05:17:35;-1.8
22.12.2023 06:17:35;-1.8
22.12.2023 07:17:35;-1.8
22.12.2023 08:17:35;-1.8
22.12.2023 09:17:35;-1.8
22.12.2023 10:17:35;-1.8
22.12.2023 11:17:35;-1.8
22.12.2023 12:17:35;-1.8
22.12.2023 13:17:35;-1.8
22.12.2023 14:17:35;-2.0
22.12.2023 15:17:35;-2.0
22.12.2023 16:17:35;-2.0
22.12.2023 17:17:35;-2.0
22.12.2023 18:17:35;-2.0
22.12.2023 19:17:35;-2.0
22.12.2023 20:17:35;-2.0
22.12.2023 21:17:35;-2.0
22.12.2023 22:17:35;-2.0
22.12.2023 23:17:35;-2.0
23.12.2023 00:17:35;-2.0
23.12.2023 01:17:35;-2.0
23.12.2023 02:17:35;-2.0
23.12.2023 03:17:35;-2.0
23.12.2023 04:17:35;-2.0
23.12.2023 05:17:35;-1.8
23.12.2023 06:17:35;-1.8
23.12.2023 07:17:35;-1.8
23.12.2023 08:17:35;-1.8
23.12.2023 09:17:35;-1.8
23.12.2023 10:17:35;-1.8
23.12.2023 11:17:35;-1.8
23.12.2023 12:17:35;-1.8
23.12.2023 13:17:35;-1.8
23.12.2023 14:17:35;-1.8
23.12.2023 15:17:35;-1.8
23.12.2023 16:17:35;-1.8
23.12.2023 17:17:35;-1.8
23.12.2023 18:17:35;-1.8
23.12.2023 19:17:35;-1.8
23.12.2023 20:17:35;-1.8
23.12.2023 21:17:35;-1.8
23.12.2023 22:17:35;-1.8
23.12.2023 23:17:35;-1.8
24.12.2023 00:17:35;-1.8
24.12.2023 01:17:35;-1.8
24.12.2023 02:17:35;-1.8
24.12.2023 03:17:35;-1.8
24.12.2023 04:17:35;-1.8
24.12.2023 05:17:35;-1.8
24.12.2023 06:17:35;-1.8
24.12.2023 07:17:35;-1.8
24.12.2023 08:17:35;-1.8
24.12.2023 09:17:35;-1.8
24.12.2023 10:17:35;-1.8
24.12.2023 11:17:35;-1.8
24.12.2023 12:17:35;-1.8
24.12.2023 13:17:35;-1.8
24.12.2023 14:17:35;-1.8
24.12.2023 15:17:35;-1.8
24.12.2023 16:17:35;-1.8
24.12.2023 17:17:35;-1.6
24.12.2023 18:17:35;-1.6
24.12.2023 19:17:35;-1.6
24.12.2023 20:17:35;-1.6
24.12.2023 21:17:35;-1.6
24.12.2023 22:17:35;-1.6
24.12.2023 23:17:35;-1.6
25.12.2023 00:17:35;-1.6
25.12.2023 01:17:35;-1.6
25.12.2023 02:17:35;-1.6
25.12.2023 03:17:35;-1.6
25.12.2023 04:17:35;-1.6
25.12.2023 05:17:35;-1.6
25.12.2023 06:17:35;-1.6
25.12.2023 07:17:35;-1.6
25.12.2023 08:17:35;-1.6
25.12.2023 09:17:35;-1.6
25.12.2023 10:17:35;-1.6
25.12.2023 11:17:35;-1.6
25.12.2023 12:17:35;-1.6
25.12.2023 13:17:35;-1.6
25.12.2023 14:17:35;-1.6
25.12.2023 15:17:35;-1.6
25.12.2023 16:17:35;-1.6
25.12.2023 17:17:35;-1.6
25.12.2023 18:17:35;-1.6
25.12.2023 19:17:35;-1.6
25.12.2023 20:17:35;-1.6
25.12.2023 21:17:35;-1.6
25.12.2023 22:17:35;-1.6
25.12.2023 23:17:35;-1.6
26.12.2023 00:17:35;-1.6
26.12.2023 01:17:35;-1.6
26.12.2023 02:17:35;-1.6
26.12.2023 03:17:35;-1.6
26.12.2023 04:17:35;-1.6
26.12.2023 05:17:35;-1.6
26.12.2023 06:17:35;-1.6
26.12.2023 07:17:35;-1.6
26.12.2023 08:17:35;-1.6
26.12.2023 09:17:35;-1.6
26.12.2023 10:17:35;-1.6
26.12.2023 11:17:35;-1.6
26.12.2023 12:17:35;-1.6
26.12.2023 13:17:35;-1.6
26.12.2023 14:17:35;-1.6
26.12.2023 15:17:35;-1.6
26.12.2023 16:17:35;-1.6
26.12.2023 17:17:35;-1.6
26.12.2023 18:17:35;-1.6
26.12.2023 19:17:35;-1.6
26.12.2023 20:17:35;-1.6
26.12.2023 21:17:35;-1.6
26.12.2023 22:17:35;-1.6
26.12.2023 23:17:35;-1.6
27.12.2023 00:17:35;-1.6
27.12.2023 01:17:35;-1.6
27.12.2023 02:17:35;-1.6
27.12.2023 03:17:35;-1.6
27.12.2023 04:17:35;-1.6
27.12.2023 05:17:35;-1.6
27.12.2023 06:17:35;-1.4
27.12.2023 07:17:35;-1.4
27.12.2023 08:17:35;-1.4
27.12.2023 09:17:35;-1.4
27.12.2023 10:17:35;-1.4
27.12.2023 11:17:35;-1.4
27.12.2023 12:17:35;-1.4
27.12.2023 13:17:35;-1.4
27.12.2023 14:17:35;-1.4
27.12.2023 15:17:35;-1.4
27.12.2023 16:17:35;-1.4
27.12.2023 17:17:35;-1.4
27.12.2023 18:17:35;-1.4
27.12.2023 19:17:35;-1.4
27.12.2023 20:17:35;-1.4
27.12.2023 21:17:35;-1.4
27.12.2023 22:17:35;-1.4
27.12.2023 23:17:35;-1.4
28.12.2023 00:17:35;-1.4
28.12.2023 01:17:35;-1.4
28.12.2023 02:17:35;-1.4
28.12.2023 03:17:35;-1.4
28.12.2023 04:17:35;-1.4
28.12.2023 05:17:35;-1.4
28.12.2023 06:17:35;-1.4
28.12.2023 07:17:35;-1.4
28.12.2023 08:17:35;-1.4
28.12.2023 09:17:35;-1.4
28.12.2023 10:17:35;-1.4
28.12.2023 11:17:35;-1.4
28.12.2023 12:17:35;-1.4
28.12.2023 13:17:35;-1.4
28.12.2023 14:17:35;-1.4
28.12.2023 15:17:35;-1.4
28.12.2023 16:17:35;-1.4
28.12.2023 17:17:35;-1.4
28.12.2023 18:17:35;-1.4
28.12.2023 19:17:35;-1.4
28.12.2023 20:17:35;-1.4
28.12.2023 21:17:35;-1.4
28.12.2023 22:17:35;-1.4
28.12.2023 23:17:35;-1.4
29.12.2023 00:17:35;-1.4
29.12.2023 01:17:35;-1.4
29.12.2023 02:17:35;-1.4
29.12.2023 03:17:35;-1.4
29.12.2023 04:17:35;-1.4
29.12.2023 05:17:35;-1.4
29.12.2023 06:17:35;-1.4
29.12.2023 07:17:35;-1.4
29.12.2023 08:17:35;-1.4
29.12.2023 09:17:35;-1.4
29.12.2023 10:17:35;-1.4
29.12.2023 11:17:35;-1.4
29.12.2023 12:17:35;-1.4
29.12.2023 13:17:35;-1.4
29.12.2023 14:17:35;-1.4
29.12.2023 15:17:35;-1.4
29.12.2023 16:17:35;-1.4
29.12.2023 17:17:35;-1.4
29.12.2023 18:17:35;-1.4
29.12.2023 19:17:35;-1.4
29.12.2023 20:17:35;-1.4
29.12.2023 21:17:35;-1.4
29.12.2023 22:17:35;-1.4
29.12.2023 23:17:35;-1.4
30.12.2023 00:17:35;-1.4
30.12.2023 01:17:35;-1.4
30.12.2023 02:17:35;-1.4
30.12.2023 03:17:35;-1.4
30.12.2023 04:17:35;-1.4
30.12.2023 05:17:35;-1.4
30.12.2023 06:17:35;-1.4
30.12.2023 07:17:35;-1.4
30.12.2023 08:17:35;-1.4
30.12.2023 09:17:35;-1.4
30.12.2023 10:17:35;-1.4
30.12.2023 11:17:35;-1.4
30.12.2023 12:17:35;-1.4
30.12.2023 13:17:35;-1.4
30.12.2023 14:17:35;-1.4
30.12.2023 15:17:35;-1.4
30.12.2023 16:17:35;-1.4
30.12.2023 17:17:35;-1.4
30.12.2023 18:17:35;-1.4
30.12.2023 19:17:35;-1.4
30.12.2023 20:17:35;-1.4
30.12.2023 21:17:35;-1.4
30.12.2023 22:17:35;-1.4
30.12.2023 23:17:35;-1.4
31.12.2023 00:17:35;-1.4
31.12.2023 01:17:35;-1.4
31.12.2023 02:17:35;-1.4
31.12.2023 03:17:35;-1.4
31.12.2023 04:17:35;-1.6
31.12.2023 05:17:35;-1.6
31.12.2023 06:17:35;-1.6
31.12.2023 07:17:35;-1.6
31.12.2023 08:17:35;-1.6
31.12.2023 09:17:35;-1.6
31.12.2023 10:17:35;-1.6
31.12.2023 11:17:35;-1.6
31.12.2023 12:17:35;-1.6
31.12.2023 13:17:35;-1.6
31.12.2023 14:17:35;-1.6
31.12.2023 15:17:35;-1.6
31.12.2023 16:17:35;-1.6
31.12.2023 17:17:35;-1.6
31.12.2023 18:17:35;-1.6
31.12.2023 19:17:35;-1.6
31.12.2023 20:17:35;-1.6
31.12.2023 21:17:35;-1.6
31.12.2023 22:17:35;-1.6
31.12.2023 23:17:35;-1.6
01.01.2024 00:17:35;-1.8
01.01.2024 01:17:35;-1.8
01.01.2024 02:17:35;-1.8
01.01.2024 03:17:35;-1.8
01.01.2024 04:17:35;-1.8
01.01.2024 05:17:35;-1.8
01.01.2024 06:17:35;-1.8
01.01.2024 07:17:35;-1.8
01.01.2024 08:17:35;-1.8
01.01.2024 09:17:35;-1.8
01.01.2024 10:17:35;-1.8
01.01.2024 11:17:35;-1.8
01.01.2024 12:17:35;-1.8
01.01.2024 13:17:35;-1.8
01.01.2024 14:17:35;-1.8
01.01.2024 15:17:35;-1.8
01.01.2024 16:17:35;-1.8
01.01.2024 17:17:35;-1.8
01.01.2024 18:17:35;-1.8
01.01.2024 19:17:35;-1.8
01.01.2024 20:17:35;-2.0
01.01.2024 21:17:35;-2.0
01.01.2024 22:17:35;-2.0
01.01.2024 23:17:35;-2.0
02.01.2024 00:17:35;-2.0
02.01.2024 01:17:35;-2.0
02.01.2024 02:17:35;-2.0
02.01.2024 03:17:35;-2.0
02.01.2024 04:17:35;-2.0
02.01.2024 05:17:35;-2.0
02.01.2024 06:17:35;-2.0
02.01.2024 07:17:35;-2.0
02.01.2024 08:17:35;-2.0
02.01.2024 09:17:35;-2.0
02.01.2024 10:17:35;-2.0
02.01.2024 11:17:35;-2.0
02.01.2024 12:17:35;-2.0
02.01.2024 13:17:35;-2.0
02.01.2024 14:17:35;-2.0
02.01.2024 15:17:35;-2.0
02.01.2024 16:17:35;-2.0
02.01.2024 17:17:35;-2.0
02.01.2024 18:17:35;-2.0
02.01.2024 19:17:35;-2.0
02.01.2024 20:17:35;-2.0
02.01.2024 21:17:35;-2.0
02.01.2024 22:17:35;-2.0
02.01.2024 23:17:35;-2.0
03.01.2024 00:17:35;-2.0
03.01.2024 01:17:35;-2.0
03.01.2024 02:17:35;-2.0
03.01.2024 03:17:35;-2.0
03.01.2024 04:17:35;-2.0
03.01.2024 05:17:35;-2.0
03.01.2024 06:17:35;-2.0
03.01.2024 07:17:35;-2.0
03.01.2024 08:17:35;-2.0
03.01.2024 09:17:35;-2.0
03.01.2024 10:17:35;-2.0
03.01.2024 11:17:35;-2.0
03.01.2024 12:17:35;-2.0
03.01.2024 13:17:35;-2.0
03.01.2024 14:17:35;-2.0
03.01.2024 15:17:35;-2.0
03.01.2024 16:17:35;-2.0
03.01.2024 17:17:35;-2.0
03.01.2024 18:17:35;-2.0
03.01.2024 19:17:35;-2.0
03.01.2024 20:17:35;-2.0
03.01.2024 21:17:35;-2.0
03.01.2024 22:17:35;-2.0
03.01.2024 23:17:35;-2.0
04.01.2024 00:17:35;-2.0
04.01.2024 01:17:35;-2.0
04.01.2024 02:17:35;-2.0
04.01.2024 03:17:35;-2.0
04.01.2024 04:17:35;-2.0
04.01.2024 05:17:35;-2.0
04.01.2024 06:17:35;-2.0
04.01.2024 07:17:35;-2.0
04.01.2024 08:17:35;-2.0
04.01.2024 09:17:35;-1.8
04.01.2024 10:17:35;-1.8
04.01.2024 11:17:35;-1.8
04.01.2024 12:17:35;-1.8
04.01.2024 13:17:35;-1.8
04.01.2024 14:17:35;-1.8
04.01.2024 15:17:35;-1.8
04.01.2024 16:17:35;-1.8
04.01.2024 17:17:35;-1.8
04.01.2024 18:17:35;-1.8
04.01.2024 19:17:35;-1.8
04.01.2024 20:17:35;-1.8
04.01.2024 21:17:35;-1.8
04.01.2024 22:17:35;-1.8
04.01.2024 23:17:35;-1.8
05.01.2024 00:17:35;-1.8
05.01.2024 01:17:35;-1.8
05.01.2024 02:17:35;-1.8
05.01.2024 03:17:35;-1.8
05.01.2024 04:17:35;-1.8
05.01.2024 05:17:35;-1.8
05.01.2024 06:17:35;-1.8
05.01.2024 07:17:35;-1.8
05.01.2024 08:17:35;-1.8
05.01.2024 09:17:35;-1.8
05.01.2024 10:17:35;-1.8
05.01.2024 11:17:35;-1.8
05.01.2024 12:17:35;-1.8
05.01.2024 13:17:35;-1.8
05.01.2024 14:17:35;-1.8
05.01.2024 15:17:35;-1.8
05.01.2024 16:17:35;-1.8
05.01.2024 17:17:35;-1.8
05.01.2024 18:17:35;-1.8
05.01.2024 19:17:35;-1.8
05.01.2024 20:17:35;-1.8
05.01.2024 21:17:35;-1.8
05.01.2024 22:17:35;-1.8
05.01.2024 23:17:35;-1.8
06.01.2024 00:17:35;-1.8
06.01.2024 01:17:35;-1.6
06.01.2024 02:17:35;-1.6
06.01.2024 03:17:35;-1.6
06.01.2024 04:17:35;-1.6
06.01.2024 05:17:35;-1.6
06.01.2024 06:17:35;-1.6
06.01.2024 07:17:35;-1.6
06.01.2024 08:17:35;-1.6
06.01.2024 09:17:35;-1.6
06.01.2024 10:17:35;-1.6
06.01.2024 11:17:35;-1.6
06.01.2024 12:17:35;-1.6
06.01.2024 13:17:35;-1.6
06.01.2024 14:17:35;-1.6
06.01.2024 15:17:35;-1.6
06.01.2024 16:17:35;-1.6
06.01.2024 17:17:35;-1.6
06.01.2024 18:17:35;-1.6
06.01.2024 19:17:35;-1.6
06.01.2024 20:17:35;-1.6
06.01.2024 21:17:35;-1.6
06.01.2024 22:17:35;-1.6
06.01.2024 23:17:35;-1.6
07.01.2024 00:17:35;-1.6
07.01.2024 01:17:35;-1.6
07.01.2024 02:17:35;-1.6
07.01.2024 03:17:35;-1.6
07.01.2024 04:17:35;-1.6
07.01.2024 05:17:35;-1.6
07.01.2024 06:17:35;-1.6
07.01.2024 07:17:35;-1.6
07.01.2024 08:17:35;-1.6
07.01.2024 09:17:35;-1.6
07.01.2024 10:17:35;-1.6
07.01.2024 11:17:35;-1.6
07.01.2024 12:17:35;-1.6
07.01.2024 13:17:35;-1.6
07.01.2024 14:17:35;-1.6
07.01.2024 15:17:35;-1.6
07.01.2024 16:17:35;-1.6
07.01.2024 17:17:35;-1.6
07.01.2024 18:17:35;-1.6
07.01.2024 19:17:35;-1.6
07.01.2024 20:17:35;-1.6
07.01.2024 21:17:35;-1.6
07.01.2024 22:17:35;-1.6
07.01.2024 23:17:35;-1.6
08.01.2024 00:17:35;-1.6
08.01.2024 01:17:35;-1.6
08.01.2024 02:17:35;-1.6
08.01.2024 03:17:35;-1.6
08.01.2024 04:17:35;-1.6
08.01.2024 05:17:35;-1.6
08.01.2024 06:17:35;-1.6
08.01.2024 07:17:35;-1.6
08.01.2024 08:17:35;-1.6
08.01.2024 09:17:35;-1.6
08.01.2024 10:17:35;-1.6
08.01.2024 11:17:35;-1.6
08.01.2024 12:17:35;-1.6
