88:6B:0F:4A:70:DA    -    SLF-Logger BLE
SerialNr;2005-0070
06.12.2021 05:41:06;-1.4
06.12.2021 06:41:06;-1.4
06.12.2021 07:41:06;-1.4
06.12.2021 08:41:06;-1.4
06.12.2021 09:41:06;-1.4
06.12.2021 10:41:06;-1.4
06.12.2021 11:41:06;-1.4
06.12.2021 12:41:06;-1.4
06.12.2021 13:41:06;-1.4
06.12.2021 14:41:06;-1.4
06.12.2021 15:41:06;-1.4
06.12.2021 16:41:06;-1.4
06.12.2021 17:41:06;-1.4
06.12.2021 18:41:06;-1.4
06.12.2021 19:41:06;-1.4
06.12.2021 20:41:06;-1.4
06.12.2021 21:41:06;-1.4
06.12.2021 22:41:06;-1.4
06.12.2021 23:41:06;-1.4
07.12.2021 00:41:06;-1.4
07.12.2021 01:41:06;-1.4
07.12.2021 02:41:06;-1.4
07.12.2021 03:41:06;-1.4
07.12.2021 04:41:06;-1.4
07.12.2021 05:41:06;-1.4
07.12.2021 06:41:06;-1.4
07.12.2021 07:41:06;-1.4
07.12.2021 08:41:06;-1.4
07.12.2021 09:41:06;-1.4
07.12.2021 10:41:06;-1.6
07.12.2021 11:41:06;-1.6
07.12.2021 12:41:06;-1.6
07.12.2021 13:41:06;-1.6
07.12.2021 14:41:06;-1.6
07.12.2021 15:41:06;-1.6
07.12.2021 16:41:06;-1.6
07.12.2021 17:41:06;-1.6
07.12.2021 18:41:06;-1.4
07.12.2021 19:41:06;-1.6
07.12.2021 20:41:06;-1.4
07.12.2021 21:41:06;-1.4
07.12.2021 22:41:06;-1.4
07.12.2021 23:41:06;-1.4
08.12.2021 00:41:06;-1.4
08.12.2021 01:41:06;-1.4
08.12.2021 02:41:06;-1.4
08.12.2021 03:41:06;-1.4
08.12.2021 04:41:06;-1.4
08.12.2021 05:41:06;-1.4
08.12.2021 06:41:06;-1.4
08.12.2021 07:41:06;-1.4
08.12.2021 08:41:06;-1.4
08.12.2021 09:41:06;-1.4
08.12.2021 10:41:06;-1.4
08.12.2021 11:41:06;-1.4
08.12.2021 12:41:06;-1.4
08.12.2021 13:41:06;-1.4
08.12.2021 14:41:06;-1.4
08.12.2021 15:41:06;-1.4
08.12.2021 16:41:06;-1.4
08.12.2021 17:41:06;-1.4
08.12.2021 18:41:06;-1.4
08.12.2021 19:41:06;-1.4
08.12.2021 20:41:06;-1.4
08.12.2021 21:41:06;-1.4
08.12.2021 22:41:06;-1.4
08.12.2021 23:41:06;-1.4
09.12.2021 00:41:06;-1.4
09.12.2021 01:41:06;-1.4
09.12.2021 02:41:06;-1.4
09.12.2021 03:41:06;-1.4
09.12.2021 04:41:06;-1.6
09.12.2021 05:41:06;-1.6
09.12.2021 06:41:06;-1.6
09.12.2021 07:41:06;-1.6
09.12.2021 08:41:06;-1.6
09.12.2021 09:41:06;-1.6
09.12.2021 10:41:06;-1.6
09.12.2021 11:41:06;-1.6
09.12.2021 12:41:06;-1.6
09.12.2021 13:41:06;-1.6
09.12.2021 14:41:06;-1.6
09.12.2021 15:41:06;-1.6
09.12.2021 16:41:06;-1.6
09.12.2021 17:41:06;-1.8
09.12.2021 18:41:06;-1.8
09.12.2021 19:41:06;-1.8
09.12.2021 20:41:06;-1.8
09.12.2021 21:41:06;-1.8
09.12.2021 22:41:06;-1.8
09.12.2021 23:41:06;-1.8
10.12.2021 00:41:06;-1.8
10.12.2021 01:41:06;-1.8
10.12.2021 02:41:06;-1.8
10.12.2021 03:41:06;-1.8
10.12.2021 04:41:06;-1.8
10.12.2021 05:41:06;-1.8
10.12.2021 06:41:06;-2.0
10.12.2021 07:41:06;-2.0
10.12.2021 08:41:06;-2.0
10.12.2021 09:41:06;-2.0
10.12.2021 10:41:06;-2.0
10.12.2021 11:41:06;-2.0
10.12.2021 12:41:06;-2.0
10.12.2021 13:41:06;-2.0
10.12.2021 14:41:06;-2.0
10.12.2021 15:41:06;-2.0
10.12.2021 16:41:06;-2.0
10.12.2021 17:41:06;-2.0
10.12.2021 18:41:06;-2.0
10.12.2021 19:41:06;-2.0
10.12.2021 20:41:06;-2.0
10.12.2021 21:41:06;-2.0
10.12.2021 22:41:06;-2.0
10.12.2021 23:41:06;-2.0
11.12.2021 00:41:06;-2.0
11.12.2021 01:41:06;-2.0
11.12.2021 02:41:06;-2.2
11.12.2021 03:41:06;-2.2
11.12.2021 04:41:06;-2.2
11.12.2021 05:41:06;-2.2
11.12.2021 06:41:06;-2.2
11.12.2021 07:41:06;-2.2
11.12.2021 08:41:06;-2.2
11.12.2021 09:41:06;-2.2
11.12.2021 10:41:06;-2.2
11.12.2021 11:41:06;-2.2
11.12.2021 12:41:06;-2.2
11.12.2021 13:41:06;-2.2
11.12.2021 14:41:06;-2.2
11.12.2021 15:41:06;-2.2
11.12.2021 16:41:06;-2.2
11.12.2021 17:41:06;-2.2
11.12.2021 18:41:06;-2.2
11.12.2021 19:41:06;-2.2
11.12.2021 20:41:06;-2.2
11.12.2021 21:41:06;-2.2
11.12.2021 22:41:06;-2.2
11.12.2021 23:41:06;-2.2
12.12.2021 00:41:06;-2.2
12.12.2021 01:41:06;-2.2
12.12.2021 02:41:06;-2.2
12.12.2021 03:41:06;-2.2
12.12.2021 04:41:06;-2.2
12.12.2021 05:41:06;-2.2
12.12.2021 06:41:06;-2.2
12.12.2021 07:41:06;-2.2
12.12.2021 08:41:06;-2.2
12.12.2021 09:41:06;-2.2
12.12.2021 10:41:06;-2.2
12.12.2021 11:41:06;-2.2
12.12.2021 12:41:06;-2.2
12.12.2021 13:41:06;-2.2
12.12.2021 14:41:06;-2.2
12.12.2021 15:41:06;-2.2
12.12.2021 16:41:06;-2.2
12.12.2021 17:41:06;-2.2
12.12.2021 18:41:06;-2.2
12.12.2021 19:41:06;-2.2
12.12.2021 20:41:06;-2.2
12.12.2021 21:41:06;-2.2
12.12.2021 22:41:06;-2.2
12.12.2021 23:41:06;-2.2
13.12.2021 00:41:06;-2.2
13.12.2021 01:41:06;-2.2
13.12.2021 02:41:06;-2.2
13.12.2021 03:41:06;-2.2
13.12.2021 04:41:06;-2.2
13.12.2021 05:41:06;-2.2
13.12.2021 06:41:06;-2.2
13.12.2021 07:41:06;-2.2
13.12.2021 08:41:06;-2.2
13.12.2021 09:41:06;-2.2
13.12.2021 10:41:06;-2.2
13.12.2021 11:41:06;-2.2
13.12.2021 12:41:06;-2.2
13.12.2021 13:41:06;-2.2
13.12.2021 14:41:06;-2.2
13.12.2021 15:41:06;-2.2
13.12.2021 16:41:06;-2.2
13.12.2021 17:41:06;-2.2
13.12.2021 18:41:06;-2.2
13.12.2021 19:41:06;-2.2
13.12.2021 20:41:06;-2.2
13.12.2021 21:41:06;-2.2
13.12.2021 22:41:06;-2.2
13.12.2021 23:41:06;-2.2
14.12.2021 00:41:06;-2.2
14.12.2021 01:41:06;-2.2
14.12.2021 02:41:06;-2.2
14.12.2021 03:41:06;-2.2
14.12.2021 04:41:06;-2.2
14.12.2021 05:41:06;-2.2
14.12.2021 06:41:06;-2.2
14.12.2021 07:41:06;-2.2
14.12.2021 08:41:06;-2.2
14.12.2021 09:41:06;-2.2
14.12.2021 10:41:06;-2.2
14.12.2021 11:41:06;-2.2
14.12.2021 12:41:06;-2.2
14.12.2021 13:41:06;-2.2
14.12.2021 14:41:06;-2.2
14.12.2021 15:41:06;-2.2
14.12.2021 16:41:06;-2.2
14.12.2021 17:41:06;-2.2
14.12.2021 18:41:06;-2.2
14.12.2021 19:41:06;-2.2
14.12.2021 20:41:06;-2.2
14.12.2021 21:41:06;-2.2
14.12.2021 22:41:06;-2.2
14.12.2021 23:41:06;-2.2
15.12.2021 00:41:06;-2.2
15.12.2021 01:41:06;-2.2
15.12.2021 02:41:06;-2.2
15.12.2021 03:41:06;-2.2
15.12.2021 04:41:06;-2.2
15.12.2021 05:41:06;-2.2
15.12.2021 06:41:06;-2.2
15.12.2021 07:41:06;-2.2
15.12.2021 08:41:06;-2.2
15.12.2021 09:41:06;-2.2
15.12.2021 10:41:06;-2.2
15.12.2021 11:41:06;-2.2
15.12.2021 12:41:06;-2.2
15.12.2021 13:41:06;-2.2
15.12.2021 14:41:06;-2.2
15.12.2021 15:41:06;-2.2
15.12.2021 16:41:06;-2.2
15.12.2021 17:41:06;-2.2
15.12.2021 18:41:06;-2.2
15.12.2021 19:41:06;-2.2
15.12.2021 20:41:06;-2.2
15.12.2021 21:41:06;-2.2
15.12.2021 22:41:06;-2.2
15.12.2021 23:41:06;-2.2
16.12.2021 00:41:06;-2.4
16.12.2021 01:41:06;-2.4
16.12.2021 02:41:06;-2.4
16.12.2021 03:41:06;-2.4
16.12.2021 04:41:06;-2.4
16.12.2021 05:41:06;-2.4
16.12.2021 06:41:06;-2.4
16.12.2021 07:41:06;-2.4
16.12.2021 08:41:06;-2.4
16.12.2021 09:41:06;-2.4
16.12.2021 10:41:06;-2.4
16.12.2021 11:41:06;-2.4
16.12.2021 12:41:06;-2.4
16.12.2021 13:41:06;-2.4
16.12.2021 14:41:06;-2.4
16.12.2021 15:41:06;-2.4
16.12.2021 16:41:06;-2.6
16.12.2021 17:41:06;-2.6
16.12.2021 18:41:06;-2.6
16.12.2021 19:41:06;-2.6
16.12.2021 20:41:06;-2.6
16.12.2021 21:41:06;-2.6
16.12.2021 22:41:06;-2.6
16.12.2021 23:41:06;-2.6
17.12.2021 00:41:06;-2.6
17.12.2021 01:41:06;-2.6
17.12.2021 02:41:06;-2.6
17.12.2021 03:41:06;-2.6
17.12.2021 04:41:06;-2.6
17.12.2021 05:41:06;-2.6
17.12.2021 06:41:06;-2.6
17.12.2021 07:41:06;-2.6
17.12.2021 08:41:06;-2.6
17.12.2021 09:41:06;-2.8
17.12.2021 10:41:06;-2.8
17.12.2021 11:41:06;-2.8
17.12.2021 12:41:06;-2.8
17.12.2021 13:41:06;-2.8
17.12.2021 14:41:06;-2.8
17.12.2021 15:41:06;-2.8
17.12.2021 16:41:06;-2.8
17.12.2021 17:41:06;-2.8
17.12.2021 18:41:06;-2.8
17.12.2021 19:41:06;-2.8
17.12.2021 20:41:06;-2.8
17.12.2021 21:41:06;-2.8
17.12.2021 22:41:06;-2.8
17.12.2021 23:41:06;-2.8
18.12.2021 00:41:06;-2.8
18.12.2021 01:41:06;-2.8
18.12.2021 02:41:06;-2.8
18.12.2021 03:41:06;-2.8
18.12.2021 04:41:06;-3.0
18.12.2021 05:41:06;-3.0
18.12.2021 06:41:06;-3.0
18.12.2021 07:41:06;-3.0
18.12.2021 08:41:06;-3.0
18.12.2021 09:41:06;-3.0
18.12.2021 10:41:06;-3.0
18.12.2021 11:41:06;-3.0
18.12.2021 12:41:06;-3.0
18.12.2021 13:41:06;-3.0
18.12.2021 14:41:06;-3.0
18.12.2021 15:41:06;-3.0
18.12.2021 16:41:06;-3.0
18.12.2021 17:41:06;-3.0
18.12.2021 18:41:06;-3.0
18.12.2021 19:41:06;-3.0
18.12.2021 20:41:06;-3.0
18.12.2021 21:41:06;-3.0
18.12.2021 22:41:06;-3.0
18.12.2021 23:41:06;-3.0
19.12.2021 00:41:06;-3.0
19.12.2021 01:41:06;-3.0
19.12.2021 02:41:06;-3.0
19.12.2021 03:41:06;-3.0
19.12.2021 04:41:06;-3.0
19.12.2021 05:41:06;-3.0
19.12.2021 06:41:06;-3.0
19.12.2021 07:41:06;-3.0
19.12.2021 08:41:06;-3.0
19.12.2021 09:41:06;-3.0
19.12.2021 10:41:06;-3.0
19.12.2021 11:41:06;-3.0
19.12.2021 12:41:06;-3.0
19.12.2021 13:41:06;-3.0
19.12.2021 14:41:06;-3.0
19.12.2021 15:41:06;-3.0
19.12.2021 16:41:06;-3.0
19.12.2021 17:41:06;-3.0
19.12.2021 18:41:06;-3.0
19.12.2021 19:41:06;-3.0
19.12.2021 20:41:06;-3.0
19.12.2021 21:41:06;-2.8
19.12.2021 22:41:06;-2.8
19.12.2021 23:41:06;-2.8
20.12.2021 00:41:06;-2.8
20.12.2021 01:41:06;-2.8
20.12.2021 02:41:06;-2.8
20.12.2021 03:41:06;-2.8
20.12.2021 04:41:06;-2.8
20.12.2021 05:41:06;-2.8
20.12.2021 06:41:06;-2.8
20.12.2021 07:41:06;-2.8
20.12.2021 08:41:06;-2.8
20.12.2021 09:41:06;-2.8
20.12.2021 10:41:06;-2.6
20.12.2021 11:41:06;-2.6
20.12.2021 12:41:06;-2.6
20.12.2021 13:41:06;-2.6
20.12.2021 14:41:06;-2.6
20.12.2021 15:41:06;-2.6
20.12.2021 16:41:06;-2.6
20.12.2021 17:41:06;-2.6
20.12.2021 18:41:06;-2.6
20.12.2021 19:41:06;-2.6
20.12.2021 20:41:06;-2.6
20.12.2021 21:41:06;-2.6
20.12.2021 22:41:06;-2.6
20.12.2021 23:41:06;-2.4
21.12.2021 00:41:06;-2.4
21.12.2021 01:41:06;-2.4
21.12.2021 02:41:06;-2.4
21.12.2021 03:41:06;-2.4
21.12.2021 04:41:06;-2.4
21.12.2021 05:41:06;-2.4
21.12.2021 06:41:06;-2.4
21.12.2021 07:41:06;-2.4
21.12.2021 08:41:06;-2.4
21.12.2021 09:41:06;-2.4
21.12.2021 10:41:06;-2.4
21.12.2021 11:41:06;-2.4
21.12.2021 12:41:06;-2.4
21.12.2021 13:41:06;-2.4
21.12.2021 14:41:06;-2.4
21.12.2021 15:41:06;-2.4
21.12.2021 16:41:06;-2.4
21.12.2021 17:41:06;-2.4
21.12.2021 18:41:06;-2.4
21.12.2021 19:41:06;-2.4
21.12.2021 20:41:06;-2.4
21.12.2021 21:41:06;-2.4
21.12.2021 22:41:06;-2.4
21.12.2021 23:41:06;-2.4
22.12.2021 00:41:06;-2.4
22.12.2021 01:41:06;-2.4
22.12.2021 02:41:06;-2.4
22.12.2021 03:41:06;-2.4
22.12.2021 04:41:06;-2.4
22.12.2021 05:41:06;-2.4
22.12.2021 06:41:06;-2.4
22.12.2021 07:41:06;-2.4
22.12.2021 08:41:06;-2.4
22.12.2021 09:41:06;-2.4
22.12.2021 10:41:06;-2.4
22.12.2021 11:41:06;-2.4
22.12.2021 12:41:06;-2.4
22.12.2021 13:41:06;-2.4
22.12.2021 14:41:06;-2.4
22.12.2021 15:41:06;-2.4
22.12.2021 16:41:06;-2.4
22.12.2021 17:41:06;-2.4
22.12.2021 18:41:06;-2.4
22.12.2021 19:41:06;-2.4
22.12.2021 20:41:06;-2.4
22.12.2021 21:41:06;-2.4
22.12.2021 22:41:06;-2.4
22.12.2021 23:41:06;-2.4
23.12.2021 00:41:06;-2.2
23.12.2021 01:41:06;-2.2
23.12.2021 02:41:06;-2.2
23.12.2021 03:41:06;-2.2
23.12.2021 04:41:06;-2.2
23.12.2021 05:41:06;-2.2
23.12.2021 06:41:06;-2.2
23.12.2021 07:41:06;-2.2
23.12.2021 08:41:06;-2.2
23.12.2021 09:41:06;-2.2
23.12.2021 10:41:06;-2.2
23.12.2021 11:41:06;-2.2
23.12.2021 12:41:06;-2.2
23.12.2021 13:41:06;-2.2
23.12.2021 14:41:06;-2.2
23.12.2021 15:41:06;-2.2
23.12.2021 16:41:06;-2.2
23.12.2021 17:41:06;-2.2
23.12.2021 18:41:06;-2.2
23.12.2021 19:41:06;-2.2
23.12.2021 20:41:06;-2.0
23.12.2021 21:41:06;-2.0
23.12.2021 22:41:06;-2.0
23.12.2021 23:41:06;-2.0
24.12.2021 00:41:06;-2.0
24.12.2021 01:41:06;-2.0
24.12.2021 02:41:06;-2.0
24.12.2021 03:41:06;-2.0
24.12.2021 04:41:06;-2.0
24.12.2021 05:41:06;-2.0
24.12.2021 06:41:06;-2.0
24.12.2021 07:41:06;-2.0
24.12.2021 08:41:06;-2.0
24.12.2021 09:41:06;-2.0
24.12.2021 10:41:06;-2.0
24.12.2021 11:41:06;-2.0
24.12.2021 12:41:06;-2.0
24.12.2021 13:41:06;-2.0
24.12.2021 14:41:06;-2.0
24.12.2021 15:41:06;-2.0
24.12.2021 16:41:06;-2.0
24.12.2021 17:41:06;-2.0
24.12.2021 18:41:06;-2.0
24.12.2021 19:41:06;-2.0
24.12.2021 20:41:06;-2.0
24.12.2021 21:41:06;-2.0
24.12.2021 22:41:06;-2.0
24.12.2021 23:41:06;-2.0
25.12.2021 00:41:06;-2.0
25.12.2021 01:41:06;-2.0
25.12.2021 02:41:06;-2.0
25.12.2021 03:41:06;-2.0
25.12.2021 04:41:06;-2.0
25.12.2021 05:41:06;-2.0
25.12.2021 06:41:06;-2.0
25.12.2021 07:41:06;-2.0
25.12.2021 08:41:06;-2.0
25.12.2021 09:41:06;-2.0
25.12.2021 10:41:06;-2.0
25.12.2021 11:41:06;-2.0
25.12.2021 12:41:06;-2.0
25.12.2021 13:41:06;-2.2
25.12.2021 14:41:06;-2.2
25.12.2021 15:41:06;-2.2
25.12.2021 16:41:06;-2.2
25.12.2021 17:41:06;-2.2
25.12.2021 18:41:06;-2.2
25.12.2021 19:41:06;-2.2
25.12.2021 20:41:06;-2.2
25.12.2021 21:41:06;-2.2
25.12.2021 22:41:06;-2.2
25.12.2021 23:41:06;-2.2
26.12.2021 00:41:06;-2.2
26.12.2021 01:41:06;-2.2
26.12.2021 02:41:06;-2.2
26.12.2021 03:41:06;-2.2
26.12.2021 04:41:06;-2.2
26.12.2021 05:41:06;-2.2
26.12.2021 06:41:06;-2.2
26.12.2021 07:41:06;-2.2
26.12.2021 08:41:06;-2.2
26.12.2021 09:41:06;-2.2
26.12.2021 10:41:06;-2.2
26.12.2021 11:41:06;-2.2
26.12.2021 12:41:06;-2.2
26.12.2021 13:41:06;-2.2
26.12.2021 14:41:06;-2.2
26.12.2021 15:41:06;-2.2
26.12.2021 16:41:06;-2.2
26.12.2021 17:41:06;-2.2
26.12.2021 18:41:06;-2.2
26.12.2021 19:41:06;-2.2
26.12.2021 20:41:06;-2.2
26.12.2021 21:41:06;-2.2
26.12.2021 22:41:06;-2.2
26.12.2021 23:41:06;-2.2
27.12.2021 00:41:06;-2.2
27.12.2021 01:41:06;-2.2
27.12.2021 02:41:06;-2.2
27.12.2021 03:41:06;-2.2
27.12.2021 04:41:06;-2.2
27.12.2021 05:41:06;-2.0
27.12.2021 06:41:06;-2.0
27.12.2021 07:41:06;-2.0
27.12.2021 08:41:06;-2.0
27.12.2021 09:41:06;-2.0
27.12.2021 10:41:06;-2.0
27.12.2021 11:41:06;-2.0
27.12.2021 12:41:06;-2.0
27.12.2021 13:41:06;-2.0
27.12.2021 14:41:06;-2.0
27.12.2021 15:41:06;-2.0
27.12.2021 16:41:06;-2.0
27.12.2021 17:41:06;-2.0
27.12.2021 18:41:06;-2.0
27.12.2021 19:41:06;-2.0
27.12.2021 20:41:06;-2.0
27.12.2021 21:41:06;-2.0
27.12.2021 22:41:06;-2.0
27.12.2021 23:41:06;-2.0
28.12.2021 00:41:06;-2.0
28.12.2021 01:41:06;-2.0
28.12.2021 02:41:06;-2.0
28.12.2021 03:41:06;-2.0
28.12.2021 04:41:06;-2.0
28.12.2021 05:41:06;-2.0
28.12.2021 06:41:06;-2.0
28.12.2021 07:41:06;-2.0
28.12.2021 08:41:06;-2.0
28.12.2021 09:41:06;-2.0
28.12.2021 10:41:06;-2.0
28.12.2021 11:41:06;-2.0
28.12.2021 12:41:06;-2.0
28.12.2021 13:41:06;-2.0
28.12.2021 14:41:06;-2.0
28.12.2021 15:41:06;-2.0
28.12.2021 16:41:06;-2.0
28.12.2021 17:41:06;-2.0
28.12.2021 18:41:06;-2.0
28.12.2021 19:41:06;-2.0
28.12.2021 20:41:06;-2.0
28.12.2021 21:41:06;-2.0
28.12.2021 22:41:06;-2.0
28.12.2021 23:41:06;-2.0
29.12.2021 00:41:06;-2.2
29.12.2021 01:41:06;-2.2
29.12.2021 02:41:06;-2.2
29.12.2021 03:41:06;-2.2
29.12.2021 04:41:06;-2.2
29.12.2021 05:41:06;-2.2
29.12.2021 06:41:06;-2.2
29.12.2021 07:41:06;-2.2
29.12.2021 08:41:06;-2.2
29.12.2021 09:41:06;-2.2
29.12.2021 10:41:06;-2.2
29.12.2021 11:41:06;-2.2
29.12.2021 12:41:06;-2.2
29.12.2021 13:41:06;-2.2
29.12.2021 14:41:06;-2.2
29.12.2021 15:41:06;-2.2
29.12.2021 16:41:06;-2.2
29.12.2021 17:41:06;-2.2
29.12.2021 18:41:06;-2.2
29.12.2021 19:41:06;-2.2
29.12.2021 20:41:06;-2.2
29.12.2021 21:41:06;-2.2
29.12.2021 22:41:06;-2.2
29.12.2021 23:41:06;-2.2
30.12.2021 00:41:06;-2.4
30.12.2021 01:41:06;-2.4
30.12.2021 02:41:06;-2.4
30.12.2021 03:41:06;-2.4
30.12.2021 04:41:06;-2.4
30.12.2021 05:41:06;-2.4
30.12.2021 06:41:06;-2.4
30.12.2021 07:41:06;-2.4
30.12.2021 08:41:06;-2.4
30.12.2021 09:41:06;-2.4
30.12.2021 10:41:06;-2.4
30.12.2021 11:41:06;-2.4
30.12.2021 12:41:06;-2.4
30.12.2021 13:41:06;-2.4
30.12.2021 14:41:06;-2.4
30.12.2021 15:41:06;-2.4
30.12.2021 16:41:06;-2.4
30.12.2021 17:41:06;-2.4
30.12.2021 18:41:06;-2.4
30.12.2021 19:41:06;-2.4
30.12.2021 20:41:06;-2.4
30.12.2021 21:41:06;-2.4
30.12.2021 22:41:06;-2.4
30.12.2021 23:41:06;-2.4
31.12.2021 00:41:06;-2.4
31.12.2021 01:41:06;-2.4
31.12.2021 02:41:06;-2.4
31.12.2021 03:41:06;-2.4
31.12.2021 04:41:06;-2.4
31.12.2021 05:41:06;-2.4
31.12.2021 06:41:06;-2.4
31.12.2021 07:41:06;-2.4
31.12.2021 08:41:06;-2.4
31.12.2021 09:41:06;-2.4
31.12.2021 10:41:06;-2.4
31.12.2021 11:41:06;-2.4
31.12.2021 12:41:06;-2.4
31.12.2021 13:41:06;-2.4
31.12.2021 14:41:06;-2.4
31.12.2021 15:41:06;-2.4
31.12.2021 16:41:06;-2.4
31.12.2021 17:41:06;-2.4
31.12.2021 18:41:06;-2.4
31.12.2021 19:41:06;-2.4
31.12.2021 20:41:06;-2.4
31.12.2021 21:41:06;-2.4
31.12.2021 22:41:06;-2.4
31.12.2021 23:41:06;-2.4
01.01.2022 00:41:06;-2.4
01.01.2022 01:41:06;-2.4
01.01.2022 02:41:06;-2.4
01.01.2022 03:41:06;-2.4
01.01.2022 04:41:06;-2.4
01.01.2022 05:41:06;-2.4
01.01.2022 06:41:06;-2.4
01.01.2022 07:41:06;-2.4
01.01.2022 08:41:06;-2.4
01.01.2022 09:41:06;-2.4
01.01.2022 10:41:06;-2.4
01.01.2022 11:41:06;-2.4
01.01.2022 12:41:06;-2.4
01.01.2022 13:41:06;-2.4
01.01.2022 14:41:06;-2.4
01.01.2022 15:41:06;-2.4
01.01.2022 16:41:06;-2.4
01.01.2022 17:41:06;-2.4
01.01.2022 18:41:06;-2.4
01.01.2022 19:41:06;-2.4
01.01.2022 20:41:06;-2.4
01.01.2022 21:41:06;-2.4
01.01.2022 22:41:06;-2.4
01.01.2022 23:41:06;-2.4
02.01.2022 00:41:06;-2.4
02.01.2022 01:41:06;-2.2
02.01.2022 02:41:06;-2.2
02.01.2022 03:41:06;-2.2
02.01.2022 04:41:06;-2.2
02.01.2022 05:41:06;-2.2
02.01.2022 06:41:06;-2.2
02.01.2022 07:41:06;-2.2
02.01.2022 08:41:06;-2.2
02.01.2022 09:41:06;-2.2
02.01.2022 10:41:06;-2.2
02.01.2022 11:41:06;-2.2
02.01.2022 12:41:06;-2.2
02.01.2022 13:41:06;-2.2
02.01.2022 14:41:06;-2.2
02.01.2022 15:41:06;-2.2
02.01.2022 16:41:06;-2.2
02.01.2022 17:41:06;-2.2
02.01.2022 18:41:06;-2.2
02.01.2022 19:41:06;-2.2
02.01.2022 20:41:06;-2.2
02.01.2022 21:41:06;-2.2
02.01.2022 22:41:06;-2.2
02.01.2022 23:41:06;-2.2
03.01.2022 00:41:06;-2.2
03.01.2022 01:41:06;-2.2
03.01.2022 02:41:06;-2.2
03.01.2022 03:41:06;-2.2
03.01.2022 04:41:06;-2.2
03.01.2022 05:41:06;-2.0
03.01.2022 06:41:06;-2.0
03.01.2022 07:41:06;-2.0
03.01.2022 08:41:06;-2.0
03.01.2022 09:41:06;-2.0
03.01.2022 10:41:06;-2.0
03.01.2022 11:41:06;-2.0
03.01.2022 12:41:06;-2.0
03.01.2022 13:41:06;-2.0
03.01.2022 14:41:06;-2.0
03.01.2022 15:41:06;-2.0
03.01.2022 16:41:06;-2.0
03.01.2022 17:41:06;-2.0
03.01.2022 18:41:06;-2.0
03.01.2022 19:41:06;-2.0
03.01.2022 20:41:06;-2.0
03.01.2022 21:41:06;-2.0
03.01.2022 22:41:06;-2.0
03.01.2022 23:41:06;-2.0
04.01.2022 00:41:06;-2.0
04.01.2022 01:41:06;-2.0
04.01.2022 02:41:06;-2.0
04.01.2022 03:41:06;-2.0
04.01.2022 04:41:06;-2.0
04.01.2022 05:41:06;-2.0
04.01.2022 06:41:06;-2.0
04.01.2022 07:41:06;-2.0
04.01.2022 08:41:06;-2.0
04.01.2022 09:41:06;-2.0
04.01.2022 10:41:06;-2.0
04.01.2022 11:41:06;-2.0
04.01.2022 12:41:06;-2.0
04.01.2022 13:41:06;-2.0
04.01.2022 14:41:06;-2.0
04.01.2022 15:41:06;-2.0
04.01.2022 16:41:06;-2.0
04.01.2022 17:41:06;-2.0
04.01.2022 18:41:06;-2.0
04.01.2022 19:41:06;-2.0
04.01.2022 20:41:06;-2.0
04.01.2022 21:41:06;-2.0
04.01.2022 22:41:06;-1.8
04.01.2022 23:41:06;-1.8
05.01.2022 00:41:06;-1.8
05.01.2022 01:41:06;-1.8
05.01.2022 02:41:06;-1.8
05.01.2022 03:41:06;-1.8
05.01.2022 04:41:06;-1.8
05.01.2022 05:41:06;-1.8
05.01.2022 06:41:06;-1.8
05.01.2022 07:41:06;-1.8
05.01.2022 08:41:06;-1.8
05.01.2022 09:41:06;-1.8
05.01.2022 10:41:06;-1.8
05.01.2022 11:41:06;-1.8
05.01.2022 12:41:06;-1.8
05.01.2022 13:41:06;-1.8
05.01.2022 14:41:06;-1.8
05.01.2022 15:41:06;-1.8
05.01.2022 16:41:06;-1.8
05.01.2022 17:41:06;-1.8
05.01.2022 18:41:06;-1.8
05.01.2022 19:41:06;-1.8
05.01.2022 20:41:06;-1.8
05.01.2022 21:41:06;-1.8
05.01.2022 22:41:06;-1.8
05.01.2022 23:41:06;-1.8
06.01.2022 00:41:06;-1.8
06.01.2022 01:41:06;-1.8
06.01.2022 02:41:06;-1.8
06.01.2022 03:41:06;-1.8
06.01.2022 04:41:06;-1.8
06.01.2022 05:41:06;-1.8
06.01.2022 06:41:06;-1.8
06.01.2022 07:41:06;-1.8
06.01.2022 08:41:06;-1.8
06.01.2022 09:41:06;-1.8
06.01.2022 10:41:06;-1.8
06.01.2022 11:41:06;-1.8
06.01.2022 12:41:06;-1.8
06.01.2022 13:41:06;-1.8
06.01.2022 14:41:06;-1.6
06.01.2022 15:41:06;-1.6
06.01.2022 16:41:06;-1.6
06.01.2022 17:41:06;-1.6
06.01.2022 18:41:06;-1.6
06.01.2022 19:41:06;-1.6
06.01.2022 20:41:06;-1.6
06.01.2022 21:41:06;-1.6
06.01.2022 22:41:06;-1.6
06.01.2022 23:41:06;-1.6
07.01.2022 00:41:06;-1.6
07.01.2022 01:41:06;-1.6
07.01.2022 02:41:06;-1.6
07.01.2022 03:41:06;-1.6
07.01.2022 04:41:06;-1.6
07.01.2022 05:41:06;-1.6
07.01.2022 06:41:06;-1.6
07.01.2022 07:41:06;-1.6
07.01.2022 08:41:06;-1.6
07.01.2022 09:41:06;-1.6
07.01.2022 10:41:06;-1.6
07.01.2022 11:41:06;-1.6
