88:6B:0F:4A:70:E8    -    SLF-Logger BLE
SerialNr;2005-0091
15.03.2022 19:13:14;-0.4
15.03.2022 20:13:14;-0.4
15.03.2022 21:13:14;-0.4
15.03.2022 22:13:14;-0.4
15.03.2022 23:13:14;-0.4
16.03.2022 00:13:14;-0.4
16.03.2022 01:13:14;-0.4
16.03.2022 02:13:14;-0.4
16.03.2022 03:13:14;-0.4
16.03.2022 04:13:14;-0.4
16.03.2022 05:13:14;-0.4
16.03.2022 06:13:14;-0.4
16.03.2022 07:13:14;-0.4
16.03.2022 08:13:14;-0.4
16.03.2022 09:13:14;-0.4
16.03.2022 10:13:14;-0.4
16.03.2022 11:13:14;-0.4
16.03.2022 12:13:14;-0.4
16.03.2022 13:13:14;-0.4
16.03.2022 14:13:14;-0.4
16.03.2022 15:13:14;-0.4
16.03.2022 16:13:14;-0.4
16.03.2022 17:13:14;-0.4
16.03.2022 18:13:14;-0.4
16.03.2022 19:13:14;-0.4
16.03.2022 20:13:14;-0.4
16.03.2022 21:13:14;-0.4
16.03.2022 22:13:14;-0.4
16.03.2022 23:13:14;-0.4
17.03.2022 00:13:14;-0.4
17.03.2022 01:13:14;-0.4
17.03.2022 02:13:14;-0.4
17.03.2022 03:13:14;-0.4
17.03.2022 04:13:14;-0.4
17.03.2022 05:13:14;-0.4
17.03.2022 06:13:14;-0.4
17.03.2022 07:13:14;-0.4
17.03.2022 08:13:14;-0.4
17.03.2022 09:13:14;-0.4
17.03.2022 10:13:14;-0.4
17.03.2022 11:13:14;-0.4
17.03.2022 12:13:14;-0.4
17.03.2022 13:13:14;-0.4
17.03.2022 14:13:14;-0.4
17.03.2022 15:13:14;-0.4
17.03.2022 16:13:14;-0.4
17.03.2022 17:13:14;-0.4
17.03.2022 18:13:14;-0.2
17.03.2022 19:13:14;-0.2
17.03.2022 20:13:14;-0.2
17.03.2022 21:13:14;-0.2
17.03.2022 22:13:14;-0.2
17.03.2022 23:13:14;-0.2
18.03.2022 00:13:14;-0.2
18.03.2022 01:13:14;-0.2
18.03.2022 02:13:14;-0.2
18.03.2022 03:13:14;-0.2
18.03.2022 04:13:14;-0.2
18.03.2022 05:13:14;-0.2
18.03.2022 06:13:14;-0.2
18.03.2022 07:13:14;-0.2
18.03.2022 08:13:14;-0.2
18.03.2022 09:13:14;-0.2
18.03.2022 10:13:14;-0.2
18.03.2022 11:13:14;-0.2
18.03.2022 12:13:14;-0.2
18.03.2022 13:13:14;-0.2
18.03.2022 14:13:14;-0.2
18.03.2022 15:13:14;-0.2
18.03.2022 16:13:14;-0.2
18.03.2022 17:13:14;-0.2
18.03.2022 18:13:14;-0.2
18.03.2022 19:13:14;-0.2
18.03.2022 20:13:14;-0.2
18.03.2022 21:13:14;-0.2
18.03.2022 22:13:14;-0.2
18.03.2022 23:13:14;-0.2
19.03.2022 00:13:14;-0.2
19.03.2022 01:13:14;-0.2
19.03.2022 02:13:14;-0.2
19.03.2022 03:13:14;-0.2
19.03.2022 04:13:14;-0.2
19.03.2022 05:13:14;-0.2
19.03.2022 06:13:14;-0.2
19.03.2022 07:13:14;-0.2
19.03.2022 08:13:14;-0.2
19.03.2022 09:13:14;-0.2
19.03.2022 10:13:14;-0.2
19.03.2022 11:13:14;-0.2
19.03.2022 12:13:14;-0.2
19.03.2022 13:13:14;-0.2
19.03.2022 14:13:14;-0.2
19.03.2022 15:13:14;-0.2
19.03.2022 16:13:14;-0.2
19.03.2022 17:13:14;-0.2
19.03.2022 18:13:14;-0.2
19.03.2022 19:13:14;-0.2
19.03.2022 20:13:14;-0.2
19.03.2022 21:13:14;-0.2
19.03.2022 22:13:14;-0.2
19.03.2022 23:13:14;-0.2
20.03.2022 00:13:14;-0.2
20.03.2022 01:13:14;-0.2
20.03.2022 02:13:14;-0.2
20.03.2022 03:13:14;-0.2
20.03.2022 04:13:14;-0.2
20.03.2022 05:13:14;-0.2
20.03.2022 06:13:14;-0.2
20.03.2022 07:13:14;-0.2
20.03.2022 08:13:14;-0.2
20.03.2022 09:13:14;-0.2
20.03.2022 10:13:14;-0.2
20.03.2022 11:13:14;-0.2
20.03.2022 12:13:14;-0.2
20.03.2022 13:13:14;-0.2
20.03.2022 14:13:14;-0.2
20.03.2022 15:13:14;-0.2
20.03.2022 16:13:14;-0.2
20.03.2022 17:13:14;-0.2
20.03.2022 18:13:14;-0.2
20.03.2022 19:13:14;-0.2
20.03.2022 20:13:14;-0.2
20.03.2022 21:13:14;-0.2
20.03.2022 22:13:14;-0.2
20.03.2022 23:13:14;-0.2
21.03.2022 00:13:14;-0.2
21.03.2022 01:13:14;-0.2
21.03.2022 02:13:14;-0.2
21.03.2022 03:13:14;-0.2
21.03.2022 04:13:14;-0.2
21.03.2022 05:13:14;-0.2
21.03.2022 06:13:14;-0.2
21.03.2022 07:13:14;-0.2
21.03.2022 08:13:14;-0.2
21.03.2022 09:13:14;-0.2
21.03.2022 10:13:14;-0.2
21.03.2022 11:13:14;-0.2
21.03.2022 12:13:14;-0.2
21.03.2022 13:13:14;-0.2
21.03.2022 14:13:14;-0.2
21.03.2022 15:13:14;-0.2
21.03.2022 16:13:14;-0.2
21.03.2022 17:13:14;-0.2
21.03.2022 18:13:14;-0.2
21.03.2022 19:13:14;-0.2
21.03.2022 20:13:14;-0.2
21.03.2022 21:13:14;-0.2
21.03.2022 22:13:14;-0.2
21.03.2022 23:13:14;-0.2
22.03.2022 00:13:14;-0.2
22.03.2022 01:13:14;-0.2
22.03.2022 02:13:14;-0.2
22.03.2022 03:13:14;-0.2
22.03.2022 04:13:14;-0.2
22.03.2022 05:13:14;-0.2
22.03.2022 06:13:14;-0.2
22.03.2022 07:13:14;-0.2
22.03.2022 08:13:14;-0.2
22.03.2022 09:13:14;-0.2
22.03.2022 10:13:14;-0.2
22.03.2022 11:13:14;-0.2
22.03.2022 12:13:14;-0.2
22.03.2022 13:13:14;-0.2
22.03.2022 14:13:14;-0.2
22.03.2022 15:13:14;-0.2
22.03.2022 16:13:14;-0.2
22.03.2022 17:13:14;-0.2
22.03.2022 18:13:14;-0.2
22.03.2022 19:13:14;-0.2
22.03.2022 20:13:14;-0.2
22.03.2022 21:13:14;-0.2
22.03.2022 22:13:14;-0.2
22.03.2022 23:13:14;-0.2
23.03.2022 00:13:14;-0.2
23.03.2022 01:13:14;-0.2
23.03.2022 02:13:14;-0.2
23.03.2022 03:13:14;-0.2
23.03.2022 04:13:14;-0.2
23.03.2022 05:13:14;-0.2
23.03.2022 06:13:14;-0.2
23.03.2022 07:13:14;-0.2
23.03.2022 08:13:14;-0.2
23.03.2022 09:13:14;-0.2
23.03.2022 10:13:14;-0.2
23.03.2022 11:13:14;-0.2
23.03.2022 12:13:14;-0.2
23.03.2022 13:13:14;-0.2
23.03.2022 14:13:14;-0.2
23.03.2022 15:13:14;-0.2
23.03.2022 16:13:14;-0.2
23.03.2022 17:13:14;-0.2
23.03.2022 18:13:14;-0.2
23.03.2022 19:13:14;-0.2
23.03.2022 20:13:14;-0.2
23.03.2022 21:13:14;-0.2
23.03.2022 22:13:14;-0.2
23.03.2022 23:13:14;-0.2
24.03.2022 00:13:14;-0.2
24.03.2022 01:13:14;-0.2
24.03.2022 02:13:14;-0.2
24.03.2022 03:13:14;-0.2
24.03.2022 04:13:14;-0.2
24.03.2022 05:13:14;-0.2
24.03.2022 06:13:14;-0.2
24.03.2022 07:13:14;-0.2
24.03.2022 08:13:14;-0.2
24.03.2022 09:13:14;-0.2
24.03.2022 10:13:14;-0.2
24.03.2022 11:13:14;-0.2
24.03.2022 12:13:14;-0.2
24.03.2022 13:13:14;-0.2
24.03.2022 14:13:14;-0.2
24.03.2022 15:13:14;-0.2
24.03.2022 16:13:14;-0.2
24.03.2022 17:13:14;-0.2
24.03.2022 18:13:14;-0.2
24.03.2022 19:13:14;-0.2
24.03.2022 20:13:14;-0.2
24.03.2022 21:13:14;-0.2
24.03.2022 22:13:14;-0.2
24.03.2022 23:13:14;-0.2
25.03.2022 00:13:14;-0.2
25.03.2022 01:13:14;-0.2
25.03.2022 02:13:14;-0.2
25.03.2022 03:13:14;-0.2
25.03.2022 04:13:14;-0.2
25.03.2022 05:13:14;-0.2
25.03.2022 06:13:14;-0.2
25.03.2022 07:13:14;-0.2
25.03.2022 08:13:14;-0.2
25.03.2022 09:13:14;-0.2
25.03.2022 10:13:14;-0.2
25.03.2022 11:13:14;-0.2
25.03.2022 12:13:14;-0.2
25.03.2022 13:13:14;-0.2
25.03.2022 14:13:14;-0.2
25.03.2022 15:13:14;-0.2
25.03.2022 16:13:14;-0.2
25.03.2022 17:13:14;-0.2
25.03.2022 18:13:14;-0.2
25.03.2022 19:13:14;-0.2
25.03.2022 20:13:14;-0.2
25.03.2022 21:13:14;-0.2
25.03.2022 22:13:14;-0.2
25.03.2022 23:13:14;-0.2
26.03.2022 00:13:14;-0.2
26.03.2022 01:13:14;-0.2
26.03.2022 02:13:14;-0.2
26.03.2022 03:13:14;-0.2
26.03.2022 04:13:14;-0.2
26.03.2022 05:13:14;-0.2
26.03.2022 06:13:14;-0.2
26.03.2022 07:13:14;-0.2
26.03.2022 08:13:14;-0.2
26.03.2022 09:13:14;-0.2
26.03.2022 10:13:14;-0.2
26.03.2022 11:13:14;-0.2
26.03.2022 12:13:14;-0.2
26.03.2022 13:13:14;-0.2
26.03.2022 14:13:14;-0.2
26.03.2022 15:13:14;-0.2
26.03.2022 16:13:14;-0.2
26.03.2022 17:13:14;-0.2
26.03.2022 18:13:14;-0.2
26.03.2022 19:13:14;-0.2
26.03.2022 20:13:14;-0.2
26.03.2022 21:13:14;-0.2
26.03.2022 22:13:14;-0.2
26.03.2022 23:13:14;-0.2
27.03.2022 00:13:14;-0.2
27.03.2022 01:13:14;-0.2
27.03.2022 02:13:14;-0.2
27.03.2022 03:13:14;-0.2
27.03.2022 04:13:14;-0.2
27.03.2022 05:13:14;-0.2
27.03.2022 06:13:14;-0.2
27.03.2022 07:13:14;-0.2
27.03.2022 08:13:14;-0.2
27.03.2022 09:13:14;-0.2
27.03.2022 10:13:14;-0.2
27.03.2022 11:13:14;-0.2
27.03.2022 12:13:14;-0.2
27.03.2022 13:13:14;-0.2
27.03.2022 14:13:14;-0.2
27.03.2022 15:13:14;-0.2
27.03.2022 16:13:14;-0.2
27.03.2022 17:13:14;-0.2
27.03.2022 18:13:14;-0.2
27.03.2022 19:13:14;-0.2
27.03.2022 20:13:14;-0.2
27.03.2022 21:13:14;-0.2
27.03.2022 22:13:14;-0.2
27.03.2022 23:13:14;-0.2
28.03.2022 00:13:14;-0.2
28.03.2022 01:13:14;-0.2
28.03.2022 02:13:14;-0.2
28.03.2022 03:13:14;-0.2
28.03.2022 04:13:14;-0.2
28.03.2022 05:13:14;-0.2
28.03.2022 06:13:14;-0.2
28.03.2022 07:13:14;-0.2
28.03.2022 08:13:14;-0.2
28.03.2022 09:13:14;-0.2
28.03.2022 10:13:14;-0.2
28.03.2022 11:13:14;-0.2
28.03.2022 12:13:14;-0.2
28.03.2022 13:13:14;-0.2
28.03.2022 14:13:14;-0.2
28.03.2022 15:13:14;-0.2
28.03.2022 16:13:14;-0.2
28.03.2022 17:13:14;-0.2
28.03.2022 18:13:14;-0.2
28.03.2022 19:13:14;-0.2
28.03.2022 20:13:14;-0.2
28.03.2022 21:13:14;-0.2
28.03.2022 22:13:14;-0.2
28.03.2022 23:13:14;-0.2
29.03.2022 00:13:14;-0.2
29.03.2022 01:13:14;-0.2
29.03.2022 02:13:14;-0.2
29.03.2022 03:13:14;-0.2
29.03.2022 04:13:14;-0.2
29.03.2022 05:13:14;-0.2
29.03.2022 06:13:14;-0.2
29.03.2022 07:13:14;-0.2
29.03.2022 08:13:14;-0.2
29.03.2022 09:13:14;-0.2
29.03.2022 10:13:14;-0.2
29.03.2022 11:13:14;-0.2
29.03.2022 12:13:14;-0.2
29.03.2022 13:13:14;-0.2
29.03.2022 14:13:14;-0.2
29.03.2022 15:13:14;-0.2
29.03.2022 16:13:14;-0.2
29.03.2022 17:13:14;-0.2
29.03.2022 18:13:14;-0.2
29.03.2022 19:13:14;-0.2
29.03.2022 20:13:14;-0.2
29.03.2022 21:13:14;-0.2
29.03.2022 22:13:14;-0.2
29.03.2022 23:13:14;-0.2
30.03.2022 00:13:14;-0.2
30.03.2022 01:13:14;-0.2
30.03.2022 02:13:14;-0.2
30.03.2022 03:13:14;-0.2
30.03.2022 04:13:14;-0.2
30.03.2022 05:13:14;-0.2
30.03.2022 06:13:14;-0.2
30.03.2022 07:13:14;-0.2
30.03.2022 08:13:14;-0.2
30.03.2022 09:13:14;-0.2
30.03.2022 10:13:14;-0.2
30.03.2022 11:13:14;-0.2
30.03.2022 12:13:14;-0.2
30.03.2022 13:13:14;-0.2
30.03.2022 14:13:14;-0.2
30.03.2022 15:13:14;-0.2
30.03.2022 16:13:14;-0.2
30.03.2022 17:13:14;-0.2
30.03.2022 18:13:14;-0.2
30.03.2022 19:13:14;-0.2
30.03.2022 20:13:14;-0.2
30.03.2022 21:13:14;-0.2
30.03.2022 22:13:14;-0.2
30.03.2022 23:13:14;-0.2
31.03.2022 00:13:14;-0.2
31.03.2022 01:13:14;-0.2
31.03.2022 02:13:14;-0.2
31.03.2022 03:13:14;-0.2
31.03.2022 04:13:14;-0.2
31.03.2022 05:13:14;-0.2
31.03.2022 06:13:14;-0.2
31.03.2022 07:13:14;-0.2
31.03.2022 08:13:14;-0.2
31.03.2022 09:13:14;-0.2
31.03.2022 10:13:14;-0.2
31.03.2022 11:13:14;-0.2
31.03.2022 12:13:14;-0.2
31.03.2022 13:13:14;-0.2
31.03.2022 14:13:14;-0.2
31.03.2022 15:13:14;-0.2
31.03.2022 16:13:14;-0.2
31.03.2022 17:13:14;-0.2
31.03.2022 18:13:14;-0.2
31.03.2022 19:13:14;-0.2
31.03.2022 20:13:14;-0.2
31.03.2022 21:13:14;-0.2
31.03.2022 22:13:14;-0.2
31.03.2022 23:13:14;-0.2
01.04.2022 00:13:14;-0.2
01.04.2022 01:13:14;-0.2
01.04.2022 02:13:14;-0.2
01.04.2022 03:13:14;-0.2
01.04.2022 04:13:14;-0.2
01.04.2022 05:13:14;-0.2
01.04.2022 06:13:14;-0.2
01.04.2022 07:13:14;-0.2
01.04.2022 08:13:14;-0.2
01.04.2022 09:13:14;-0.2
01.04.2022 10:13:14;-0.2
01.04.2022 11:13:14;-0.2
01.04.2022 12:13:14;-0.2
01.04.2022 13:13:14;-0.2
01.04.2022 14:13:14;-0.2
01.04.2022 15:13:14;-0.2
01.04.2022 16:13:14;-0.2
01.04.2022 17:13:14;-0.2
01.04.2022 18:13:14;-0.2
01.04.2022 19:13:14;-0.2
01.04.2022 20:13:14;-0.2
01.04.2022 21:13:14;-0.2
01.04.2022 22:13:14;-0.2
01.04.2022 23:13:14;-0.2
02.04.2022 00:13:14;-0.2
02.04.2022 01:13:14;-0.2
02.04.2022 02:13:14;-0.2
02.04.2022 03:13:14;-0.2
02.04.2022 04:13:14;-0.2
02.04.2022 05:13:14;-0.2
02.04.2022 06:13:14;-0.2
02.04.2022 07:13:14;-0.2
02.04.2022 08:13:14;-0.2
02.04.2022 09:13:14;-0.2
02.04.2022 10:13:14;-0.2
02.04.2022 11:13:14;-0.2
02.04.2022 12:13:14;-0.2
02.04.2022 13:13:14;-0.2
02.04.2022 14:13:14;-0.2
02.04.2022 15:13:14;-0.2
02.04.2022 16:13:14;-0.2
02.04.2022 17:13:14;-0.2
02.04.2022 18:13:14;-0.2
02.04.2022 19:13:14;-0.2
02.04.2022 20:13:14;-0.2
02.04.2022 21:13:14;-0.2
02.04.2022 22:13:14;-0.2
02.04.2022 23:13:14;-0.2
03.04.2022 00:13:14;-0.2
03.04.2022 01:13:14;-0.2
03.04.2022 02:13:14;-0.2
03.04.2022 03:13:14;-0.2
03.04.2022 04:13:14;-0.2
03.04.2022 05:13:14;-0.2
03.04.2022 06:13:14;-0.2
03.04.2022 07:13:14;-0.2
03.04.2022 08:13:14;-0.2
03.04.2022 09:13:14;-0.2
03.04.2022 10:13:14;-0.2
03.04.2022 11:13:14;-0.2
03.04.2022 12:13:14;-0.2
03.04.2022 13:13:14;-0.2
03.04.2022 14:13:14;-0.2
03.04.2022 15:13:14;-0.2
03.04.2022 16:13:14;-0.2
03.04.2022 17:13:14;-0.2
03.04.2022 18:13:14;-0.2
03.04.2022 19:13:14;-0.2
03.04.2022 20:13:14;-0.2
03.04.2022 21:13:14;-0.2
03.04.2022 22:13:14;-0.2
03.04.2022 23:13:14;-0.2
04.04.2022 00:13:14;-0.2
04.04.2022 01:13:14;-0.2
04.04.2022 02:13:14;-0.2
04.04.2022 03:13:14;-0.2
04.04.2022 04:13:14;-0.2
04.04.2022 05:13:14;-0.2
04.04.2022 06:13:14;-0.2
04.04.2022 07:13:14;-0.2
04.04.2022 08:13:14;-0.2
04.04.2022 09:13:14;-0.2
04.04.2022 10:13:14;-0.2
04.04.2022 11:13:14;-0.2
04.04.2022 12:13:14;0.0
04.04.2022 13:13:14;0.0
04.04.2022 14:13:14;0.0
04.04.2022 15:13:14;0.0
04.04.2022 16:13:14;0.0
04.04.2022 17:13:14;-0.2
04.04.2022 18:13:14;-0.2
04.04.2022 19:13:14;-0.2
04.04.2022 20:13:14;-0.2
04.04.2022 21:13:14;-0.2
04.04.2022 22:13:14;-0.2
04.04.2022 23:13:14;-0.2
05.04.2022 00:13:14;-0.2
05.04.2022 01:13:14;-0.2
05.04.2022 02:13:14;-0.2
05.04.2022 03:13:14;-0.2
05.04.2022 04:13:14;-0.2
05.04.2022 05:13:14;-0.2
05.04.2022 06:13:14;-0.2
05.04.2022 07:13:14;-0.2
05.04.2022 08:13:14;0.0
05.04.2022 09:13:14;0.0
05.04.2022 10:13:14;0.2
05.04.2022 11:13:14;0.6
05.04.2022 12:13:14;1.4
05.04.2022 13:13:14;1.8
05.04.2022 14:13:14;1.8
05.04.2022 15:13:14;1.6
05.04.2022 16:13:14;1.4
05.04.2022 17:13:14;1.0
05.04.2022 18:13:14;0.8
05.04.2022 19:13:14;0.6
05.04.2022 20:13:14;0.6
05.04.2022 21:13:14;0.4
05.04.2022 22:13:14;0.4
05.04.2022 23:13:14;0.4
06.04.2022 00:13:14;0.4
06.04.2022 01:13:14;0.4
06.04.2022 02:13:14;0.4
06.04.2022 03:13:14;0.4
06.04.2022 04:13:14;0.4
06.04.2022 05:13:14;0.4
06.04.2022 06:13:14;0.4
06.04.2022 07:13:14;0.8
06.04.2022 08:13:14;2.0
06.04.2022 09:13:14;3.6
06.04.2022 10:13:14;5.2
06.04.2022 11:13:14;6.8
06.04.2022 12:13:14;8.0
06.04.2022 13:13:14;8.2
06.04.2022 14:13:14;7.6
06.04.2022 15:13:14;6.8
06.04.2022 16:13:14;6.0
06.04.2022 17:13:14;5.4
06.04.2022 18:13:14;4.8
06.04.2022 19:13:14;4.2
06.04.2022 20:13:14;3.8
06.04.2022 21:13:14;3.4
06.04.2022 22:13:14;3.2
06.04.2022 23:13:14;2.8
07.04.2022 00:13:14;2.6
07.04.2022 01:13:14;2.4
07.04.2022 02:13:14;2.2
07.04.2022 03:13:14;2.0
07.04.2022 04:13:14;2.0
07.04.2022 05:13:14;2.0
07.04.2022 06:13:14;2.4
07.04.2022 07:13:14;3.4
07.04.2022 08:13:14;4.8
07.04.2022 09:13:14;6.2
07.04.2022 10:13:14;7.4
07.04.2022 11:13:14;8.6
07.04.2022 12:13:14;9.4
07.04.2022 13:13:14;9.4
07.04.2022 14:13:14;9.0
07.04.2022 15:13:14;8.6
07.04.2022 16:13:14;8.0
07.04.2022 17:13:14;7.4
07.04.2022 18:13:14;6.8
07.04.2022 19:13:14;6.4
07.04.2022 20:13:14;6.0
07.04.2022 21:13:14;5.6
07.04.2022 22:13:14;5.2
07.04.2022 23:13:14;4.8
08.04.2022 00:13:14;4.6
08.04.2022 01:13:14;4.2
08.04.2022 02:13:14;4.0
08.04.2022 03:13:14;3.8
08.04.2022 04:13:14;3.6
08.04.2022 05:13:14;3.4
08.04.2022 06:13:14;3.8
08.04.2022 07:13:14;4.8
08.04.2022 08:13:14;6.2
08.04.2022 09:13:14;7.8
08.04.2022 10:13:14;9.2
08.04.2022 11:13:14;10.4
08.04.2022 12:13:14;11.2
08.04.2022 13:13:14;11.2
08.04.2022 14:13:14;10.8
08.04.2022 15:13:14;10.0
08.04.2022 16:13:14;9.4
08.04.2022 17:13:14;8.6
08.04.2022 18:13:14;8.0
08.04.2022 19:13:14;7.4
08.04.2022 20:13:14;7.0
08.04.2022 21:13:14;6.6
08.04.2022 22:13:14;6.4
08.04.2022 23:13:14;6.2
09.04.2022 00:13:14;6.0
09.04.2022 01:13:14;5.8
09.04.2022 02:13:14;5.4
09.04.2022 03:13:14;5.0
09.04.2022 04:13:14;4.6
09.04.2022 05:13:14;4.8
09.04.2022 06:13:14;5.0
09.04.2022 07:13:14;5.2
09.04.2022 08:13:14;5.8
09.04.2022 09:13:14;6.8
09.04.2022 10:13:14;7.8
09.04.2022 11:13:14;8.4
09.04.2022 12:13:14;9.4
09.04.2022 13:13:14;9.8
09.04.2022 14:13:14;9.6
09.04.2022 15:13:14;9.0
09.04.2022 16:13:14;8.4
09.04.2022 17:13:14;7.8
09.04.2022 18:13:14;7.4
09.04.2022 19:13:14;7.0
09.04.2022 20:13:14;6.6
09.04.2022 21:13:14;6.2
09.04.2022 22:13:14;5.8
09.04.2022 23:13:14;5.6
10.04.2022 00:13:14;5.2
10.04.2022 01:13:14;5.0
10.04.2022 02:13:14;4.6
10.04.2022 03:13:14;4.4
10.04.2022 04:13:14;4.2
10.04.2022 05:13:14;4.2
10.04.2022 06:13:14;4.8
10.04.2022 07:13:14;5.8
10.04.2022 08:13:14;7.4
10.04.2022 09:13:14;8.8
10.04.2022 10:13:14;10.2
10.04.2022 11:13:14;11.4
10.04.2022 12:13:14;12.4
10.04.2022 13:13:14;12.4
10.04.2022 14:13:14;11.8
10.04.2022 15:13:14;11.0
10.04.2022 16:13:14;10.0
10.04.2022 17:13:14;9.2
10.04.2022 18:13:14;8.6
10.04.2022 19:13:14;8.0
10.04.2022 20:13:14;7.4
10.04.2022 21:13:14;7.0
10.04.2022 22:13:14;6.6
10.04.2022 23:13:14;6.2
11.04.2022 00:13:14;5.8
11.04.2022 01:13:14;5.6
11.04.2022 02:13:14;5.2
11.04.2022 03:13:14;5.2
11.04.2022 04:13:14;5.2
11.04.2022 05:13:14;5.4
11.04.2022 06:13:14;5.8
11.04.2022 07:13:14;6.6
11.04.2022 08:13:14;7.8
11.04.2022 09:13:14;9.2
11.04.2022 10:13:14;10.4
11.04.2022 11:13:14;11.2
11.04.2022 12:13:14;11.8
11.04.2022 13:13:14;11.8
11.04.2022 14:13:14;11.6
11.04.2022 15:13:14;11.0
11.04.2022 16:13:14;10.2
11.04.2022 17:13:14;9.6
11.04.2022 18:13:14;8.8
11.04.2022 19:13:14;8.4
11.04.2022 20:13:14;8.0
11.04.2022 21:13:14;7.8
11.04.2022 22:13:14;7.4
11.04.2022 23:13:14;7.2
12.04.2022 00:13:14;6.8
12.04.2022 01:13:14;6.6
12.04.2022 02:13:14;6.6
12.04.2022 03:13:14;6.4
12.04.2022 04:13:14;6.2
12.04.2022 05:13:14;6.2
12.04.2022 06:13:14;6.8
12.04.2022 07:13:14;7.8
12.04.2022 08:13:14;9.0
12.04.2022 09:13:14;10.4
12.04.2022 10:13:14;11.8
12.04.2022 11:13:14;12.6
12.04.2022 12:13:14;13.0
12.04.2022 13:13:14;12.8
12.04.2022 14:13:14;12.2
12.04.2022 15:13:14;11.6
12.04.2022 16:13:14;11.0
12.04.2022 17:13:14;10.2
12.04.2022 18:13:14;9.4
12.04.2022 19:13:14;8.8
12.04.2022 20:13:14;8.4
12.04.2022 21:13:14;7.8
12.04.2022 22:13:14;7.4
12.04.2022 23:13:14;7.0
13.04.2022 00:13:14;6.8
13.04.2022 01:13:14;6.4
13.04.2022 02:13:14;6.0
13.04.2022 03:13:14;5.8
13.04.2022 04:13:14;5.6
13.04.2022 05:13:14;5.6
13.04.2022 06:13:14;6.2
13.04.2022 07:13:14;7.2
13.04.2022 08:13:14;8.8
13.04.2022 09:13:14;10.4
13.04.2022 10:13:14;11.8
13.04.2022 11:13:14;12.8
13.04.2022 12:13:14;12.8
13.04.2022 13:13:14;12.2
13.04.2022 14:13:14;11.6
13.04.2022 15:13:14;11.0
13.04.2022 16:13:14;10.4
13.04.2022 17:13:14;9.8
13.04.2022 18:13:14;9.4
13.04.2022 19:13:14;9.0
13.04.2022 20:13:14;8.6
13.04.2022 21:13:14;8.2
13.04.2022 22:13:14;8.0
13.04.2022 23:13:14;7.6
14.04.2022 00:13:14;7.2
14.04.2022 01:13:14;7.0
14.04.2022 02:13:14;6.6
14.04.2022 03:13:14;6.4
14.04.2022 04:13:14;6.4
14.04.2022 05:13:14;6.6
14.04.2022 06:13:14;7.0
14.04.2022 07:13:14;8.2
14.04.2022 08:13:14;9.8
14.04.2022 09:13:14;10.6
14.04.2022 10:13:14;11.4
14.04.2022 11:13:14;12.6
14.04.2022 12:13:14;13.6
14.04.2022 13:13:14;13.6
14.04.2022 14:13:14;13.0
14.04.2022 15:13:14;12.0
14.04.2022 16:13:14;11.0
14.04.2022 17:13:14;10.2
14.04.2022 18:13:14;9.6
14.04.2022 19:13:14;9.0
14.04.2022 20:13:14;8.4
14.04.2022 21:13:14;8.0
14.04.2022 22:13:14;7.6
14.04.2022 23:13:14;7.2
15.04.2022 00:13:14;6.8
15.04.2022 01:13:14;6.4
15.04.2022 02:13:14;6.2
15.04.2022 03:13:14;5.8
15.04.2022 04:13:14;5.6
15.04.2022 05:13:14;5.6
15.04.2022 06:13:14;6.2
15.04.2022 07:13:14;7.4
15.04.2022 08:13:14;9.0
15.04.2022 09:13:14;10.8
15.04.2022 10:13:14;12.2
15.04.2022 11:13:14;13.0
15.04.2022 12:13:14;13.8
15.04.2022 13:13:14;13.8
15.04.2022 14:13:14;13.0
15.04.2022 15:13:14;12.0
15.04.2022 16:13:14;11.0
15.04.2022 17:13:14;10.2
15.04.2022 18:13:14;9.6
15.04.2022 19:13:14;9.0
15.04.2022 20:13:14;8.4
15.04.2022 21:13:14;8.0
15.04.2022 22:13:14;7.6
15.04.2022 23:13:14;7.2
16.04.2022 00:13:14;6.8
16.04.2022 01:13:14;6.4
16.04.2022 02:13:14;6.0
16.04.2022 03:13:14;5.8
16.04.2022 04:13:14;5.6
16.04.2022 05:13:14;5.4
16.04.2022 06:13:14;6.0
16.04.2022 07:13:14;7.4
16.04.2022 08:13:14;9.0
16.04.2022 09:13:14;10.6
16.04.2022 10:13:14;12.0
16.04.2022 11:13:14;13.4
16.04.2022 12:13:14;14.4
16.04.2022 13:13:14;14.2
16.04.2022 14:13:14;13.4
16.04.2022 15:13:14;12.4
16.04.2022 16:13:14;11.4
16.04.2022 17:13:14;10.6
16.04.2022 18:13:14;9.8
16.04.2022 19:13:14;9.2
16.04.2022 20:13:14;8.6
16.04.2022 21:13:14;8.2
16.04.2022 22:13:14;7.8
16.04.2022 23:13:14;7.4
17.04.2022 00:13:14;7.0
17.04.2022 01:13:14;6.8
17.04.2022 02:13:14;6.4
17.04.2022 03:13:14;6.2
17.04.2022 04:13:14;6.0
17.04.2022 05:13:14;6.2
17.04.2022 06:13:14;6.8
17.04.2022 07:13:14;8.0
17.04.2022 08:13:14;9.6
17.04.2022 09:13:14;10.8
17.04.2022 10:13:14;11.6
17.04.2022 11:13:14;12.6
17.04.2022 12:13:14;13.6
17.04.2022 13:13:14;13.6
17.04.2022 14:13:14;13.2
17.04.2022 15:13:14;12.6
17.04.2022 16:13:14;11.8
17.04.2022 17:13:14;11.0
17.04.2022 18:13:14;10.4
