88:6B:0F:4A:70:E8    -    SLF-Logger BLE
SerialNr;2005-0091
15.03.2023 15:01:40;-0.2
15.03.2023 16:01:40;-0.2
15.03.2023 17:01:40;-0.2
15.03.2023 18:01:40;-0.2
15.03.2023 19:01:40;-0.2
15.03.2023 20:01:40;-0.2
15.03.2023 21:01:40;-0.2
15.03.2023 22:01:40;-0.2
15.03.2023 23:01:40;-0.2
16.03.2023 00:01:40;-0.2
16.03.2023 01:01:40;-0.2
16.03.2023 02:01:40;-0.2
16.03.2023 03:01:40;-0.2
16.03.2023 04:01:40;-0.2
16.03.2023 05:01:40;-0.2
16.03.2023 06:01:40;-0.2
16.03.2023 07:01:40;-0.2
16.03.2023 08:01:40;-0.2
16.03.2023 09:01:40;-0.2
16.03.2023 10:01:40;-0.2
16.03.2023 11:01:40;-0.2
16.03.2023 12:01:40;-0.2
16.03.2023 13:01:40;-0.2
16.03.2023 14:01:40;-0.2
16.03.2023 15:01:40;-0.2
16.03.2023 16:01:40;-0.2
16.03.2023 17:01:40;-0.2
16.03.2023 18:01:40;-0.2
16.03.2023 19:01:40;-0.2
16.03.2023 20:01:40;-0.2
16.03.2023 21:01:40;-0.2
16.03.2023 22:01:40;-0.2
16.03.2023 23:01:40;-0.2
17.03.2023 00:01:40;-0.2
17.03.2023 01:01:40;-0.2
17.03.2023 02:01:40;-0.2
17.03.2023 03:01:40;-0.2
17.03.2023 04:01:40;-0.2
17.03.2023 05:01:40;-0.2
17.03.2023 06:01:40;-0.2
17.03.2023 07:01:40;-0.2
17.03.2023 08:01:40;-0.2
17.03.2023 09:01:40;-0.2
17.03.2023 10:01:40;-0.2
17.03.2023 11:01:40;-0.2
17.03.2023 12:01:40;-0.2
17.03.2023 13:01:40;-0.2
17.03.2023 14:01:40;-0.2
17.03.2023 15:01:40;-0.2
17.03.2023 16:01:40;-0.2
17.03.2023 17:01:40;-0.2
17.03.2023 18:01:40;-0.2
17.03.2023 19:01:40;-0.2
17.03.2023 20:01:40;-0.2
17.03.2023 21:01:40;-0.2
17.03.2023 22:01:40;-0.2
17.03.2023 23:01:40;-0.2
18.03.2023 00:01:40;-0.2
18.03.2023 01:01:40;-0.2
18.03.2023 02:01:40;-0.2
18.03.2023 03:01:40;-0.2
18.03.2023 04:01:40;-0.2
18.03.2023 05:01:40;-0.2
18.03.2023 06:01:40;-0.2
18.03.2023 07:01:40;-0.2
18.03.2023 08:01:40;-0.2
18.03.2023 09:01:40;-0.2
18.03.2023 10:01:40;-0.2
18.03.2023 11:01:40;-0.2
18.03.2023 12:01:40;-0.2
18.03.2023 13:01:40;-0.2
18.03.2023 14:01:40;-0.2
18.03.2023 15:01:40;-0.2
18.03.2023 16:01:40;-0.2
18.03.2023 17:01:40;-0.2
18.03.2023 18:01:40;-0.2
18.03.2023 19:01:40;-0.2
18.03.2023 20:01:40;-0.2
18.03.2023 21:01:40;-0.2
18.03.2023 22:01:40;-0.2
18.03.2023 23:01:40;-0.2
19.03.2023 00:01:40;-0.2
19.03.2023 01:01:40;-0.2
19.03.2023 02:01:40;-0.2
19.03.2023 03:01:40;-0.2
19.03.2023 04:01:40;-0.2
19.03.2023 05:01:40;-0.2
19.03.2023 06:01:40;-0.2
19.03.2023 07:01:40;-0.2
19.03.2023 08:01:40;-0.2
19.03.2023 09:01:40;-0.2
19.03.2023 10:01:40;-0.2
19.03.2023 11:01:40;-0.2
19.03.2023 12:01:40;-0.2
19.03.2023 13:01:40;-0.2
19.03.2023 14:01:40;-0.2
19.03.2023 15:01:40;-0.2
19.03.2023 16:01:40;-0.2
19.03.2023 17:01:40;-0.2
19.03.2023 18:01:40;-0.2
19.03.2023 19:01:40;-0.2
19.03.2023 20:01:40;-0.2
19.03.2023 21:01:40;-0.2
19.03.2023 22:01:40;-0.2
19.03.2023 23:01:40;-0.2
20.03.2023 00:01:40;-0.2
20.03.2023 01:01:40;-0.2
20.03.2023 02:01:40;-0.2
20.03.2023 03:01:40;-0.2
20.03.2023 04:01:40;-0.2
20.03.2023 05:01:40;-0.2
20.03.2023 06:01:40;-0.2
20.03.2023 07:01:40;-0.2
20.03.2023 08:01:40;-0.2
20.03.2023 09:01:40;-0.2
20.03.2023 10:01:40;-0.2
20.03.2023 11:01:40;-0.2
20.03.2023 12:01:40;-0.2
20.03.2023 13:01:40;-0.2
20.03.2023 14:01:40;-0.2
20.03.2023 15:01:40;-0.2
20.03.2023 16:01:40;-0.2
20.03.2023 17:01:40;-0.2
20.03.2023 18:01:40;-0.2
20.03.2023 19:01:40;-0.2
20.03.2023 20:01:40;-0.2
20.03.2023 21:01:40;-0.2
20.03.2023 22:01:40;-0.2
20.03.2023 23:01:40;-0.2
21.03.2023 00:01:40;-0.2
21.03.2023 01:01:40;-0.2
21.03.2023 02:01:40;-0.2
21.03.2023 03:01:40;-0.2
21.03.2023 04:01:40;-0.2
21.03.2023 05:01:40;-0.2
21.03.2023 06:01:40;-0.2
21.03.2023 07:01:40;-0.2
21.03.2023 08:01:40;-0.2
21.03.2023 09:01:40;-0.2
21.03.2023 10:01:40;-0.2
21.03.2023 11:01:40;-0.2
21.03.2023 12:01:40;-0.2
21.03.2023 13:01:40;-0.2
21.03.2023 14:01:40;-0.2
21.03.2023 15:01:40;-0.2
21.03.2023 16:01:40;-0.2
21.03.2023 17:01:40;-0.2
21.03.2023 18:01:40;-0.2
21.03.2023 19:01:40;-0.2
21.03.2023 20:01:40;-0.2
21.03.2023 21:01:40;-0.2
21.03.2023 22:01:40;-0.2
21.03.2023 23:01:40;-0.2
22.03.2023 00:01:40;-0.2
22.03.2023 01:01:40;-0.2
22.03.2023 02:01:40;-0.2
22.03.2023 03:01:40;-0.2
22.03.2023 04:01:40;-0.2
22.03.2023 05:01:40;-0.2
22.03.2023 06:01:40;-0.2
22.03.2023 07:01:40;-0.2
22.03.2023 08:01:40;-0.2
22.03.2023 09:01:40;-0.2
22.03.2023 10:01:40;-0.2
22.03.2023 11:01:40;-0.2
22.03.2023 12:01:40;-0.2
22.03.2023 13:01:40;-0.2
22.03.2023 14:01:40;-0.2
22.03.2023 15:01:40;-0.2
22.03.2023 16:01:40;-0.2
22.03.2023 17:01:40;-0.2
22.03.2023 18:01:40;-0.2
22.03.2023 19:01:40;-0.2
22.03.2023 20:01:40;-0.2
22.03.2023 21:01:40;-0.2
22.03.2023 22:01:40;-0.2
22.03.2023 23:01:40;-0.2
23.03.2023 00:01:40;-0.2
23.03.2023 01:01:40;-0.2
23.03.2023 02:01:40;-0.2
23.03.2023 03:01:40;-0.2
23.03.2023 04:01:40;-0.2
23.03.2023 05:01:40;-0.2
23.03.2023 06:01:40;-0.2
23.03.2023 07:01:40;-0.2
23.03.2023 08:01:40;-0.2
23.03.2023 09:01:40;-0.2
23.03.2023 10:01:40;-0.2
23.03.2023 11:01:40;-0.2
23.03.2023 12:01:40;-0.2
23.03.2023 13:01:40;-0.2
23.03.2023 14:01:40;-0.2
23.03.2023 15:01:40;-0.2
23.03.2023 16:01:40;-0.2
23.03.2023 17:01:40;-0.2
23.03.2023 18:01:40;-0.2
23.03.2023 19:01:40;-0.2
23.03.2023 20:01:40;-0.2
23.03.2023 21:01:40;-0.2
23.03.2023 22:01:40;-0.2
23.03.2023 23:01:40;-0.2
24.03.2023 00:01:40;-0.2
24.03.2023 01:01:40;-0.2
24.03.2023 02:01:40;-0.2
24.03.2023 03:01:40;-0.2
24.03.2023 04:01:40;-0.2
24.03.2023 05:01:40;-0.2
24.03.2023 06:01:40;-0.2
24.03.2023 07:01:40;-0.2
24.03.2023 08:01:40;-0.2
24.03.2023 09:01:40;-0.2
24.03.2023 10:01:40;-0.2
24.03.2023 11:01:40;-0.2
24.03.2023 12:01:40;-0.2
24.03.2023 13:01:40;-0.2
24.03.2023 14:01:40;-0.2
24.03.2023 15:01:40;-0.2
24.03.2023 16:01:40;-0.2
24.03.2023 17:01:40;-0.2
24.03.2023 18:01:40;-0.2
24.03.2023 19:01:40;-0.2
24.03.2023 20:01:40;-0.2
24.03.2023 21:01:40;-0.2
24.03.2023 22:01:40;-0.2
24.03.2023 23:01:40;-0.2
25.03.2023 00:01:40;-0.2
25.03.2023 01:01:40;-0.2
25.03.2023 02:01:40;-0.2
25.03.2023 03:01:40;-0.2
25.03.2023 04:01:40;-0.2
25.03.2023 05:01:40;-0.2
25.03.2023 06:01:40;-0.2
25.03.2023 07:01:40;-0.2
25.03.2023 08:01:40;-0.2
25.03.2023 09:01:40;-0.2
25.03.2023 10:01:40;-0.2
25.03.2023 11:01:40;-0.2
25.03.2023 12:01:40;-0.2
25.03.2023 13:01:40;-0.2
25.03.2023 14:01:40;-0.2
25.03.2023 15:01:40;-0.2
25.03.2023 16:01:40;-0.2
25.03.2023 17:01:40;-0.2
25.03.2023 18:01:40;-0.2
25.03.2023 19:01:40;-0.2
25.03.2023 20:01:40;-0.2
25.03.2023 21:01:40;-0.2
25.03.2023 22:01:40;-0.2
25.03.2023 23:01:40;-0.2
26.03.2023 00:01:40;-0.2
26.03.2023 01:01:40;-0.2
26.03.2023 02:01:40;-0.2
26.03.2023 03:01:40;-0.2
26.03.2023 04:01:40;-0.2
26.03.2023 05:01:40;-0.2
26.03.2023 06:01:40;-0.2
26.03.2023 07:01:40;-0.2
26.03.2023 08:01:40;-0.2
26.03.2023 09:01:40;-0.2
26.03.2023 10:01:40;-0.2
26.03.2023 11:01:40;-0.2
26.03.2023 12:01:40;-0.2
26.03.2023 13:01:40;-0.2
26.03.2023 14:01:40;-0.2
26.03.2023 15:01:40;-0.2
26.03.2023 16:01:40;-0.2
26.03.2023 17:01:40;-0.2
26.03.2023 18:01:40;-0.2
26.03.2023 19:01:40;-0.2
26.03.2023 20:01:40;-0.2
26.03.2023 21:01:40;-0.2
26.03.2023 22:01:40;-0.2
26.03.2023 23:01:40;-0.2
27.03.2023 00:01:40;-0.2
27.03.2023 01:01:40;-0.2
27.03.2023 02:01:40;-0.2
27.03.2023 03:01:40;-0.2
27.03.2023 04:01:40;-0.2
27.03.2023 05:01:40;-0.2
27.03.2023 06:01:40;-0.2
27.03.2023 07:01:40;-0.2
27.03.2023 08:01:40;-0.2
27.03.2023 09:01:40;-0.2
27.03.2023 10:01:40;-0.2
27.03.2023 11:01:40;-0.2
27.03.2023 12:01:40;-0.2
27.03.2023 13:01:40;-0.2
27.03.2023 14:01:40;-0.2
27.03.2023 15:01:40;-0.2
27.03.2023 16:01:40;-0.2
27.03.2023 17:01:40;-0.2
27.03.2023 18:01:40;-0.2
27.03.2023 19:01:40;-0.2
27.03.2023 20:01:40;-0.2
27.03.2023 21:01:40;-0.2
27.03.2023 22:01:40;-0.2
27.03.2023 23:01:40;-0.2
28.03.2023 00:01:40;-0.2
28.03.2023 01:01:40;-0.2
28.03.2023 02:01:40;-0.2
28.03.2023 03:01:40;-0.2
28.03.2023 04:01:40;-0.2
28.03.2023 05:01:40;-0.2
28.03.2023 06:01:40;-0.2
28.03.2023 07:01:40;-0.2
28.03.2023 08:01:40;-0.2
28.03.2023 09:01:40;-0.2
28.03.2023 10:01:40;-0.2
28.03.2023 11:01:40;-0.2
28.03.2023 12:01:40;-0.2
28.03.2023 13:01:40;-0.2
28.03.2023 14:01:40;-0.2
28.03.2023 15:01:40;-0.2
28.03.2023 16:01:40;-0.2
28.03.2023 17:01:40;-0.2
28.03.2023 18:01:40;-0.2
28.03.2023 19:01:40;-0.2
28.03.2023 20:01:40;-0.2
28.03.2023 21:01:40;-0.2
28.03.2023 22:01:40;-0.2
28.03.2023 23:01:40;-0.2
29.03.2023 00:01:40;-0.2
29.03.2023 01:01:40;-0.2
29.03.2023 02:01:40;-0.2
29.03.2023 03:01:40;-0.2
29.03.2023 04:01:40;-0.2
29.03.2023 05:01:40;-0.2
29.03.2023 06:01:40;-0.2
29.03.2023 07:01:40;-0.2
29.03.2023 08:01:40;-0.2
29.03.2023 09:01:40;-0.2
29.03.2023 10:01:40;-0.2
29.03.2023 11:01:40;-0.2
29.03.2023 12:01:40;-0.2
29.03.2023 13:01:40;-0.2
29.03.2023 14:01:40;-0.2
29.03.2023 15:01:40;-0.2
29.03.2023 16:01:40;-0.2
29.03.2023 17:01:40;-0.2
29.03.2023 18:01:40;-0.2
29.03.2023 19:01:40;-0.2
29.03.2023 20:01:40;-0.2
29.03.2023 21:01:40;-0.2
29.03.2023 22:01:40;-0.2
29.03.2023 23:01:40;-0.2
30.03.2023 00:01:40;-0.2
30.03.2023 01:01:40;-0.2
30.03.2023 02:01:40;-0.2
30.03.2023 03:01:40;-0.2
30.03.2023 04:01:40;-0.2
30.03.2023 05:01:40;-0.2
30.03.2023 06:01:40;-0.2
30.03.2023 07:01:40;-0.2
30.03.2023 08:01:40;-0.2
30.03.2023 09:01:40;-0.2
30.03.2023 10:01:40;-0.2
30.03.2023 11:01:40;-0.2
30.03.2023 12:01:40;-0.2
30.03.2023 13:01:40;-0.2
30.03.2023 14:01:40;-0.2
30.03.2023 15:01:40;-0.2
30.03.2023 16:01:40;-0.2
30.03.2023 17:01:40;-0.2
30.03.2023 18:01:40;-0.2
30.03.2023 19:01:40;-0.2
30.03.2023 20:01:40;-0.2
30.03.2023 21:01:40;-0.2
30.03.2023 22:01:40;-0.2
30.03.2023 23:01:40;-0.2
31.03.2023 00:01:40;-0.2
31.03.2023 01:01:40;-0.2
31.03.2023 02:01:40;-0.2
31.03.2023 03:01:40;-0.2
31.03.2023 04:01:40;-0.2
31.03.2023 05:01:40;-0.2
31.03.2023 06:01:40;-0.2
31.03.2023 07:01:40;-0.2
31.03.2023 08:01:40;-0.2
31.03.2023 09:01:40;-0.2
31.03.2023 10:01:40;-0.2
31.03.2023 11:01:40;-0.2
31.03.2023 12:01:40;-0.2
31.03.2023 13:01:40;-0.2
31.03.2023 14:01:40;-0.2
31.03.2023 15:01:40;-0.2
31.03.2023 16:01:40;-0.2
31.03.2023 17:01:40;-0.2
31.03.2023 18:01:40;-0.2
31.03.2023 19:01:40;-0.2
31.03.2023 20:01:40;-0.2
31.03.2023 21:01:40;-0.2
31.03.2023 22:01:40;-0.2
31.03.2023 23:01:40;-0.2
01.04.2023 00:01:40;-0.2
01.04.2023 01:01:40;-0.2
01.04.2023 02:01:40;-0.2
01.04.2023 03:01:40;-0.2
01.04.2023 04:01:40;-0.2
01.04.2023 05:01:40;-0.2
01.04.2023 06:01:40;-0.2
01.04.2023 07:01:40;-0.2
01.04.2023 08:01:40;-0.2
01.04.2023 09:01:40;-0.2
01.04.2023 10:01:40;-0.2
01.04.2023 11:01:40;-0.2
01.04.2023 12:01:40;-0.2
01.04.2023 13:01:40;-0.2
01.04.2023 14:01:40;-0.2
01.04.2023 15:01:40;-0.2
01.04.2023 16:01:40;-0.2
01.04.2023 17:01:40;-0.2
01.04.2023 18:01:40;-0.2
01.04.2023 19:01:40;-0.2
01.04.2023 20:01:40;-0.2
01.04.2023 21:01:40;-0.2
01.04.2023 22:01:40;-0.2
01.04.2023 23:01:40;-0.2
02.04.2023 00:01:40;-0.2
02.04.2023 01:01:40;-0.2
02.04.2023 02:01:40;-0.2
02.04.2023 03:01:40;-0.2
02.04.2023 04:01:40;-0.2
02.04.2023 05:01:40;-0.2
02.04.2023 06:01:40;-0.2
02.04.2023 07:01:40;-0.2
02.04.2023 08:01:40;-0.2
02.04.2023 09:01:40;-0.2
02.04.2023 10:01:40;-0.2
02.04.2023 11:01:40;-0.2
02.04.2023 12:01:40;-0.2
02.04.2023 13:01:40;-0.2
02.04.2023 14:01:40;-0.2
02.04.2023 15:01:40;-0.2
02.04.2023 16:01:40;-0.2
02.04.2023 17:01:40;-0.2
02.04.2023 18:01:40;-0.2
02.04.2023 19:01:40;-0.2
02.04.2023 20:01:40;-0.2
02.04.2023 21:01:40;-0.2
02.04.2023 22:01:40;-0.2
02.04.2023 23:01:40;-0.2
03.04.2023 00:01:40;-0.2
03.04.2023 01:01:40;-0.2
03.04.2023 02:01:40;-0.2
03.04.2023 03:01:40;-0.2
03.04.2023 04:01:40;-0.2
03.04.2023 05:01:40;-0.2
03.04.2023 06:01:40;-0.2
03.04.2023 07:01:40;-0.2
03.04.2023 08:01:40;-0.2
03.04.2023 09:01:40;-0.2
03.04.2023 10:01:40;-0.2
03.04.2023 11:01:40;-0.2
03.04.2023 12:01:40;-0.2
03.04.2023 13:01:40;-0.2
03.04.2023 14:01:40;-0.2
03.04.2023 15:01:40;0.0
03.04.2023 16:01:40;0.0
03.04.2023 17:01:40;0.0
03.04.2023 18:01:40;0.0
03.04.2023 19:01:40;0.0
03.04.2023 20:01:40;0.0
03.04.2023 21:01:40;0.0
03.04.2023 22:01:40;0.0
03.04.2023 23:01:40;0.0
04.04.2023 00:01:40;0.0
04.04.2023 01:01:40;0.0
04.04.2023 02:01:40;0.0
04.04.2023 03:01:40;0.0
04.04.2023 04:01:40;0.0
04.04.2023 05:01:40;0.0
04.04.2023 06:01:40;0.0
04.04.2023 07:01:40;0.0
04.04.2023 08:01:40;0.0
04.04.2023 09:01:40;0.0
04.04.2023 10:01:40;0.0
04.04.2023 11:01:40;0.2
04.04.2023 12:01:40;0.2
04.04.2023 13:01:40;0.4
04.04.2023 14:01:40;0.4
04.04.2023 15:01:40;0.4
04.04.2023 16:01:40;0.2
04.04.2023 17:01:40;0.2
04.04.2023 18:01:40;0.2
04.04.2023 19:01:40;0.2
04.04.2023 20:01:40;0.0
04.04.2023 21:01:40;0.0
04.04.2023 22:01:40;0.0
04.04.2023 23:01:40;0.0
05.04.2023 00:01:40;0.0
05.04.2023 01:01:40;0.0
05.04.2023 02:01:40;0.0
05.04.2023 03:01:40;0.0
05.04.2023 04:01:40;0.0
05.04.2023 05:01:40;0.0
05.04.2023 06:01:40;0.0
05.04.2023 07:01:40;0.0
05.04.2023 08:01:40;0.2
05.04.2023 09:01:40;0.6
05.04.2023 10:01:40;0.8
05.04.2023 11:01:40;1.2
05.04.2023 12:01:40;1.4
05.04.2023 13:01:40;1.4
05.04.2023 14:01:40;1.4
05.04.2023 15:01:40;1.4
05.04.2023 16:01:40;1.2
05.04.2023 17:01:40;1.0
05.04.2023 18:01:40;0.8
05.04.2023 19:01:40;0.6
05.04.2023 20:01:40;0.6
05.04.2023 21:01:40;0.6
05.04.2023 22:01:40;0.4
05.04.2023 23:01:40;0.4
06.04.2023 00:01:40;0.4
06.04.2023 01:01:40;0.4
06.04.2023 02:01:40;0.4
06.04.2023 03:01:40;0.4
06.04.2023 04:01:40;0.4
06.04.2023 05:01:40;0.4
06.04.2023 06:01:40;0.4
06.04.2023 07:01:40;0.6
06.04.2023 08:01:40;1.6
06.04.2023 09:01:40;2.8
06.04.2023 10:01:40;3.6
06.04.2023 11:01:40;4.0
06.04.2023 12:01:40;4.2
06.04.2023 13:01:40;4.4
06.04.2023 14:01:40;4.2
06.04.2023 15:01:40;3.8
06.04.2023 16:01:40;3.4
06.04.2023 17:01:40;2.8
06.04.2023 18:01:40;2.4
06.04.2023 19:01:40;2.0
06.04.2023 20:01:40;1.8
06.04.2023 21:01:40;1.6
06.04.2023 22:01:40;1.4
06.04.2023 23:01:40;1.2
07.04.2023 00:01:40;1.2
07.04.2023 01:01:40;1.0
07.04.2023 02:01:40;1.0
07.04.2023 03:01:40;1.0
07.04.2023 04:01:40;0.8
07.04.2023 05:01:40;0.8
07.04.2023 06:01:40;0.8
07.04.2023 07:01:40;0.8
07.04.2023 08:01:40;1.4
07.04.2023 09:01:40;1.8
07.04.2023 10:01:40;2.0
07.04.2023 11:01:40;2.0
07.04.2023 12:01:40;2.0
07.04.2023 13:01:40;2.0
07.04.2023 14:01:40;2.4
07.04.2023 15:01:40;2.4
07.04.2023 16:01:40;2.2
07.04.2023 17:01:40;2.0
07.04.2023 18:01:40;1.8
07.04.2023 19:01:40;1.6
07.04.2023 20:01:40;1.4
07.04.2023 21:01:40;1.4
07.04.2023 22:01:40;1.2
07.04.2023 23:01:40;1.2
08.04.2023 00:01:40;1.0
08.04.2023 01:01:40;1.0
08.04.2023 02:01:40;1.0
08.04.2023 03:01:40;1.0
08.04.2023 04:01:40;1.0
08.04.2023 05:01:40;1.0
08.04.2023 06:01:40;1.2
08.04.2023 07:01:40;1.6
08.04.2023 08:01:40;2.4
08.04.2023 09:01:40;3.0
08.04.2023 10:01:40;3.0
08.04.2023 11:01:40;3.2
08.04.2023 12:01:40;3.4
08.04.2023 13:01:40;3.6
08.04.2023 14:01:40;3.6
08.04.2023 15:01:40;3.4
08.04.2023 16:01:40;3.2
08.04.2023 17:01:40;2.8
08.04.2023 18:01:40;2.6
08.04.2023 19:01:40;2.4
08.04.2023 20:01:40;2.2
08.04.2023 21:01:40;2.0
08.04.2023 22:01:40;1.8
08.04.2023 23:01:40;1.6
09.04.2023 00:01:40;1.4
09.04.2023 01:01:40;1.4
09.04.2023 02:01:40;1.2
09.04.2023 03:01:40;1.2
09.04.2023 04:01:40;1.0
09.04.2023 05:01:40;1.0
09.04.2023 06:01:40;1.4
09.04.2023 07:01:40;2.6
09.04.2023 08:01:40;4.2
09.04.2023 09:01:40;5.8
09.04.2023 10:01:40;7.0
09.04.2023 11:01:40;7.6
09.04.2023 12:01:40;7.8
09.04.2023 13:01:40;7.6
09.04.2023 14:01:40;7.0
09.04.2023 15:01:40;6.4
09.04.2023 16:01:40;5.8
09.04.2023 17:01:40;5.0
09.04.2023 18:01:40;4.6
09.04.2023 19:01:40;4.0
09.04.2023 20:01:40;3.6
09.04.2023 21:01:40;3.4
09.04.2023 22:01:40;3.2
09.04.2023 23:01:40;2.8
10.04.2023 00:01:40;2.6
10.04.2023 01:01:40;2.4
10.04.2023 02:01:40;2.4
10.04.2023 03:01:40;2.2
10.04.2023 04:01:40;2.2
10.04.2023 05:01:40;2.0
10.04.2023 06:01:40;2.0
10.04.2023 07:01:40;1.8
10.04.2023 08:01:40;1.8
10.04.2023 09:01:40;1.8
10.04.2023 10:01:40;1.8
10.04.2023 11:01:40;2.0
10.04.2023 12:01:40;2.0
10.04.2023 13:01:40;2.2
10.04.2023 14:01:40;2.2
10.04.2023 15:01:40;2.0
10.04.2023 16:01:40;2.0
10.04.2023 17:01:40;1.8
10.04.2023 18:01:40;1.8
10.04.2023 19:01:40;1.6
10.04.2023 20:01:40;1.6
10.04.2023 21:01:40;1.6
10.04.2023 22:01:40;1.4
10.04.2023 23:01:40;1.4
11.04.2023 00:01:40;1.4
11.04.2023 01:01:40;1.4
11.04.2023 02:01:40;1.2
11.04.2023 03:01:40;1.2
11.04.2023 04:01:40;1.2
11.04.2023 05:01:40;1.4
11.04.2023 06:01:40;1.8
11.04.2023 07:01:40;2.8
11.04.2023 08:01:40;4.0
11.04.2023 09:01:40;5.0
11.04.2023 10:01:40;5.6
11.04.2023 11:01:40;6.2
11.04.2023 12:01:40;6.6
11.04.2023 13:01:40;6.8
11.04.2023 14:01:40;6.6
11.04.2023 15:01:40;6.4
11.04.2023 16:01:40;5.8
11.04.2023 17:01:40;5.4
11.04.2023 18:01:40;4.8
11.04.2023 19:01:40;4.4
11.04.2023 20:01:40;4.2
11.04.2023 21:01:40;3.8
11.04.2023 22:01:40;3.6
11.04.2023 23:01:40;3.4
12.04.2023 00:01:40;3.2
12.04.2023 01:01:40;3.2
12.04.2023 02:01:40;3.0
12.04.2023 03:01:40;2.8
12.04.2023 04:01:40;2.6
12.04.2023 05:01:40;2.8
12.04.2023 06:01:40;3.2
12.04.2023 07:01:40;3.6
12.04.2023 08:01:40;4.4
12.04.2023 09:01:40;5.2
12.04.2023 10:01:40;5.8
12.04.2023 11:01:40;6.6
12.04.2023 12:01:40;7.2
12.04.2023 13:01:40;7.8
12.04.2023 14:01:40;7.8
12.04.2023 15:01:40;7.4
12.04.2023 16:01:40;6.8
12.04.2023 17:01:40;6.2
12.04.2023 18:01:40;5.6
12.04.2023 19:01:40;5.2
12.04.2023 20:01:40;4.8
12.04.2023 21:01:40;4.4
12.04.2023 22:01:40;4.0
12.04.2023 23:01:40;3.6
13.04.2023 00:01:40;3.4
13.04.2023 01:01:40;3.2
13.04.2023 02:01:40;2.8
13.04.2023 03:01:40;2.6
13.04.2023 04:01:40;2.4
13.04.2023 05:01:40;2.4
13.04.2023 06:01:40;2.8
13.04.2023 07:01:40;4.0
13.04.2023 08:01:40;5.4
13.04.2023 09:01:40;7.0
13.04.2023 10:01:40;8.0
13.04.2023 11:01:40;8.8
13.04.2023 12:01:40;9.4
13.04.2023 13:01:40;9.6
13.04.2023 14:01:40;9.2
13.04.2023 15:01:40;8.6
13.04.2023 16:01:40;7.8
13.04.2023 17:01:40;7.2
13.04.2023 18:01:40;6.6
13.04.2023 19:01:40;6.0
13.04.2023 20:01:40;5.6
13.04.2023 21:01:40;5.0
13.04.2023 22:01:40;4.8
13.04.2023 23:01:40;4.4
14.04.2023 00:01:40;4.0
14.04.2023 01:01:40;3.6
14.04.2023 02:01:40;3.4
14.04.2023 03:01:40;3.2
14.04.2023 04:01:40;3.0
14.04.2023 05:01:40;2.8
14.04.2023 06:01:40;3.4
14.04.2023 07:01:40;4.6
14.04.2023 08:01:40;6.0
14.04.2023 09:01:40;7.6
14.04.2023 10:01:40;8.6
14.04.2023 11:01:40;9.4
14.04.2023 12:01:40;10.0
14.04.2023 13:01:40;10.4
14.04.2023 14:01:40;10.0
14.04.2023 15:01:40;9.2
14.04.2023 16:01:40;8.6
14.04.2023 17:01:40;7.8
14.04.2023 18:01:40;7.2
14.04.2023 19:01:40;6.8
14.04.2023 20:01:40;6.2
14.04.2023 21:01:40;5.8
14.04.2023 22:01:40;5.6
14.04.2023 23:01:40;5.2
15.04.2023 00:01:40;5.0
15.04.2023 01:01:40;4.8
15.04.2023 02:01:40;4.8
15.04.2023 03:01:40;4.6
15.04.2023 04:01:40;4.6
15.04.2023 05:01:40;4.6
15.04.2023 06:01:40;5.0
15.04.2023 07:01:40;5.6
15.04.2023 08:01:40;6.6
15.04.2023 09:01:40;8.0
15.04.2023 10:01:40;8.8
15.04.2023 11:01:40;9.4
15.04.2023 12:01:40;9.4
15.04.2023 13:01:40;9.4
15.04.2023 14:01:40;9.2
15.04.2023 15:01:40;8.6
15.04.2023 16:01:40;8.2
15.04.2023 17:01:40;7.8
15.04.2023 18:01:40;7.2
15.04.2023 19:01:40;6.8
15.04.2023 20:01:40;6.6
15.04.2023 21:01:40;6.2
15.04.2023 22:01:40;6.0
15.04.2023 23:01:40;5.6
16.04.2023 00:01:40;5.4
16.04.2023 01:01:40;5.2
16.04.2023 02:01:40;5.0
16.04.2023 03:01:40;5.0
16.04.2023 04:01:40;4.8
16.04.2023 05:01:40;4.8
16.04.2023 06:01:40;5.0
16.04.2023 07:01:40;5.4
16.04.2023 08:01:40;5.8
16.04.2023 09:01:40;6.6
16.04.2023 10:01:40;7.4
16.04.2023 11:01:40;8.0
16.04.2023 12:01:40;8.2
16.04.2023 13:01:40;7.8
16.04.2023 14:01:40;7.6
16.04.2023 15:01:40;7.2
16.04.2023 16:01:40;6.8
16.04.2023 17:01:40;6.4
16.04.2023 18:01:40;5.8
16.04.2023 19:01:40;5.4
16.04.2023 20:01:40;5.2
16.04.2023 21:01:40;4.8
16.04.2023 22:01:40;4.6
16.04.2023 23:01:40;4.4
17.04.2023 00:01:40;4.2
17.04.2023 01:01:40;4.2
17.04.2023 02:01:40;4.0
17.04.2023 03:01:40;3.8
17.04.2023 04:01:40;3.6
17.04.2023 05:01:40;3.6
17.04.2023 06:01:40;3.8
17.04.2023 07:01:40;4.2
17.04.2023 08:01:40;4.8
17.04.2023 09:01:40;5.2
17.04.2023 10:01:40;5.4
17.04.2023 11:01:40;5.6
17.04.2023 12:01:40;5.8
17.04.2023 13:01:40;5.8
17.04.2023 14:01:40;5.8
17.04.2023 15:01:40;5.6
17.04.2023 16:01:40;5.4
